test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,20.0.2,binarytrees.java 21,3.460852,2005,1694001839.998065,-,-,645,16.05,4019,1896,2.34,3139,0,11,463,364,88,357,0,1070,6,1336,0.00,1.14,1.07,0.07,0.61,0.00,8.89,0.09,71.96,16.11,0.16,0.55,67.13,72,72,98.50,300,300,115.10,99.37,1.21,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.85,63.49,0.04,5.83,0.00,0.00
2,20.0.2,binarytrees.java 21,3.525583,2324,1694001843.555758,-,-,661,16.51,4003,1896,2.30,3529,0,50,784,620,301,680,0,952,4,1243,0.00,1.75,1.31,0.26,0.96,0.00,7.94,0.15,70.99,17.00,0.32,0.72,65.44,73,77,98.37,300,300,116.76,99.35,1.34,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.08,66.64,0.04,5.90,0.00,0.00
3,20.0.2,binarytrees.java 21,3.422175,2035,1694001847.008859,-,-,653,16.27,4012,1896,2.40,3181,0,3,389,395,80,397,0,1169,6,1216,0.00,1.12,1.15,0.08,0.68,0.00,9.28,0.52,70.76,16.00,0.15,0.73,66.84,78,78,98.30,300,300,115.94,99.34,1.34,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.81,62.53,0.04,5.81,0.00,0.00
4,20.0.2,binarytrees.java 21,3.519308,2346,1694001850.585229,-,-,652,16.27,4010,1896,2.33,4964,0,61,559,378,106,434,5,1359,154,2268,0.00,0.95,0.97,0.07,0.76,0.00,9.62,3.10,68.10,16.08,0.14,0.95,66.56,82,82,98.37,300,300,116.54,99.13,1.26,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.38,67.85,0.04,5.88,0.00,0.00
5,20.0.2,binarytrees.java 21,3.625783,2394,1694001854.242563,-,-,621,15.82,3929,1896,2.34,7704,0,2,328,460,105,651,0,1939,496,3574,0.00,0.64,1.02,0.11,1.10,0.00,12.16,7.94,60.99,16.26,0.15,1.42,66.37,77,82,98.63,300,300,114.46,98.55,1.25,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.34,64.41,0.04,5.92,0.00,0.00
6,20.0.2,binarytrees.java 21,3.583621,1763,1694001857.858025,-,-,637,16.09,3959,1896,2.34,6245,0,8,452,434,128,576,3,1494,300,2764,0.00,1.09,0.77,0.10,0.90,0.01,11.01,5.85,63.97,15.92,0.11,1.14,66.74,85,87,98.25,300,300,115.63,98.83,1.32,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.11,66.24,0.04,5.92,0.00,0.00
7,20.0.2,binarytrees.java 21,3.674676,1794,1694001861.563896,-,-,630,16.22,3883,1896,2.30,7900,0,14,424,546,126,595,1,2017,456,3572,0.00,0.67,0.87,0.11,1.07,0.01,13.02,6.27,61.59,15.80,0.13,1.47,66.38,86,86,98.59,300,300,114.75,98.77,1.20,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.08,64.00,0.04,5.98,0.00,0.00
8,20.0.2,binarytrees.java 21,3.721824,1659,1694001865.317721,-,-,622,16.20,3843,1896,2.30,8484,0,5,287,473,156,739,0,1941,549,4023,0.00,0.54,0.84,0.13,1.22,0.00,11.78,7.88,61.25,15.37,0.15,1.47,66.81,91,91,98.74,300,300,114.32,98.90,1.07,1.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.96,62.81,0.04,6.01,0.00,0.00
9,20.0.2,binarytrees.java 21,3.614970,2352,1694001868.963947,-,-,626,16.16,3874,1896,2.39,8641,0,7,362,389,106,809,0,2111,564,3965,0.00,0.75,0.54,0.08,1.44,0.00,13.45,7.47,59.88,15.83,0.11,1.87,66.03,87,87,98.56,300,300,115.66,98.41,1.26,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.40,62.39,0.05,5.95,0.00,0.00
10,20.0.2,binarytrees.java 21,3.667340,1935,1694001872.662922,-,-,626,16.28,3844,1896,2.30,7198,0,3,296,400,149,761,0,1850,403,3198,0.00,0.58,0.65,0.13,1.15,0.00,11.99,7.04,62.01,14.86,0.17,1.46,67.24,86,88,98.55,300,300,113.90,98.83,1.14,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.59,61.40,0.04,5.98,0.00,0.00
