test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.05,6.31,2.52,0.02,0.97,2.01,204406727428 ns,773833789271,3.786 GHz,1949569779485,2.52,204386.34 msec,1.000,773801197948,3.786 GHz,130,385601482637,4881324119,204386.59 msec,1.000,2083 C,382030688509,2010231116,0.53%,0,324554740932,3056593,3056593,0,4649654408,1624610944,34.940,606539021326,3083498558,0.51%,264837249,96843634,36.57%,581629880,606307794909,15345162,0.00%,2954751,212779365,7201.26%,0,0
2,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.30,2.52,0.02,0.86,1.79,230098210576 ns,777903417618,3.381 GHz,1958934765418,2.52,230078.51 msec,1.000,777889826508,3.381 GHz,77,435442393379,5512299640,230078.81 msec,1.000,1402 C,384097505890,2021419453,0.53%,0,324528775218,3056646,3056646,0,4651120468,1664136700,35.779,607968734002,3095197394,0.51%,260064794,96185042,36.99%,442156479,608098243533,15073860,0.00%,424835,213323847,50213.34%,0,0
3,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.62,0.28,0.06,0.04,6.28,2.48,0.02,0.86,1.78,232441547214 ns,782447997887,3.367 GHz,1939068722722,2.48,232420.35 msec,1.000,782436063011,3.366 GHz,38,439910674993,5568844815,232420.70 msec,1.000,1507 C,379332635929,2392601123,0.63%,0,324512026403,3056656,3056656,0,4664226117,1663799474,35.672,604268037095,3105996390,0.51%,258581195,93031908,35.98%,445492604,604476199768,33730289,0.01%,203673,214389702,105261.72%,0,0
4,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.05,6.31,2.52,0.02,0.86,1.78,231174034042 ns,777921376894,3.365 GHz,1958147200598,2.52,231155.63 msec,1.000,777916762353,3.365 GHz,50,437511305990,5538393756,231155.95 msec,1.000,1402 C,384408787331,2023986659,0.53%,0,324574336479,3065160,3065160,0,4518368418,1658778563,36.712,608372752589,3087030417,0.51%,256854301,98502133,38.35%,608688595,608369260347,15065930,0.00%,550042,212342429,38604.77%,0,0
5,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.05,6.32,2.50,0.02,0.84,1.78,232644942434 ns,782486459593,3.364 GHz,1958483103292,2.50,232626.29 msec,1.000,782491605161,3.364 GHz,50,440284963792,5573524117,232626.63 msec,1.000,1396 C,384263910014,2147610714,0.56%,0,324423753493,3056667,3056667,0,4489792716,1668356370,37.159,608120578278,3085500279,0.51%,256464023,98599556,38.45%,636823434,608471664975,15049223,0.00%,2929395,214303721,7315.63%,0,0
6,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.30,2.51,0.02,0.85,1.78,230944949230 ns,776299480631,3.362 GHz,1949187203866,2.51,230923.30 msec,1.000,776238228017,3.361 GHz,47,437063749722,5532771086,230923.64 msec,1.000,1378 C,381851215955,2087914734,0.55%,0,324501772314,3065102,3065102,0,4668601705,1645255308,35.241,606385253220,3074420048,0.51%,270624543,97213815,35.92%,589093386,605983157933,15462556,0.00%,562523,213665902,37983.50%,0,0
7,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.32,2.51,0.02,0.86,1.78,229183591546 ns,771933614693,3.368 GHz,1938705914479,2.51,229165.51 msec,1.000,771884234149,3.368 GHz,58,433734713450,5490645075,229165.79 msec,1.000,1390 C,379630341365,2041388150,0.54%,0,324350191537,3056653,3056653,0,4489508482,1656297903,36.893,604723477222,3068446298,0.51%,257889186,99732619,38.67%,441645808,603858609123,15170280,0.00%,478150,213196687,44587.83%,0,0
8,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.27,0.05,0.04,6.32,2.52,0.02,0.86,1.78,228888071667 ns,770037939751,3.365 GHz,1937136163864,2.51,228862.44 msec,1.000,770010392461,3.365 GHz,49,433159655927,5483365642,228862.88 msec,1.000,1375 C,379488092195,2046636704,0.54%,0,324646158276,3065121,3065121,0,4500505002,1631838883,36.259,604964225512,3037337780,0.50%,263102428,97048111,36.89%,462446251,604398220191,15051263,0.00%,307294,212466772,69141.20%,0,0
9,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.31,2.52,0.01,0.84,1.78,232615123560 ns,783889368233,3.370 GHz,1978083115524,2.52,232593.33 msec,1.000,783885702021,3.370 GHz,22,440229819372,5572930331,232593.59 msec,1.000,1465 C,389123508018,2090987790,0.54%,0,324484643147,3065122,3065122,0,4606965296,1664259701,36.125,611579684599,3050404395,0.50%,255690063,96433414,37.71%,447419864,611206491645,15145901,0.00%,235252,212446988,90306.13%,0,0
10,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.31,2.52,0.02,0.86,1.78,229665320686 ns,772932215623,3.366 GHz,1948874071187,2.52,229646.89 msec,1.000,772907216649,3.366 GHz,69,434637588538,5502095864,229647.13 msec,1.000,1386 C,381891299013,2032338756,0.53%,0,324553901751,3056659,3056659,0,4563996941,1645409804,36.052,606754499300,3080221621,0.51%,261781553,100388280,38.35%,447292290,606248530584,14723482,0.00%,223102,214744940,96254.15%,0,0
