test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.10.11,nbody.py 50000000,546.664758,1243,1693050202.352423,-,-,442,12.57,3517,1896,2.53,215458,0,960,8001,4491,1080,4270,56,26968,198,67228,0.00,0.03,0.02,0.01,0.06,0.00,1.80,0.02,85.48,12.81,0.01,0.09,74.52,82,82,99.74,300,300,100.51,99.78,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6688.51,5547.95,0.25,153.07,0.00,0.00
2,Python 3.10.11,nbody.py 50000000,553.696731,1293,1693050756.236040,-,-,439,12.62,3479,1896,2.52,219053,0,831,9512,7606,2204,4931,49,29089,301,65041,0.00,0.09,0.03,0.01,0.06,0.00,1.84,0.03,85.31,13.02,0.01,0.09,74.26,79,79,99.76,300,300,100.97,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6616.56,5458.90,0.25,155.08,0.00,0.00
3,Python 3.10.11,nbody.py 50000000,575.044978,1256,1693051331.474635,-,-,439,12.61,3479,1896,2.43,223476,0,1065,8908,5236,1506,5698,47,31092,408,72767,0.00,0.03,0.02,0.01,0.07,0.00,1.82,0.03,85.38,12.92,0.01,0.12,74.34,82,82,99.75,300,300,100.95,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6871.52,5670.91,0.25,161.04,0.00,0.00
4,Python 3.10.11,nbody.py 50000000,571.080807,1150,1693051902.746952,-,-,439,12.61,3480,1896,2.44,224682,0,1380,8755,6482,1914,5153,43,28914,341,72081,0.00,0.06,0.02,0.01,0.06,0.00,1.79,0.06,85.36,12.97,0.01,0.09,74.32,79,81,100.01,300,300,100.92,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6823.85,5631.11,0.25,159.90,0.00,0.00
5,Python 3.10.11,nbody.py 50000000,566.971068,1241,1693052469.833439,-,-,439,12.61,3479,1896,2.46,228448,0,905,8161,6238,2369,6195,44,30348,275,75950,0.00,0.06,0.03,0.01,0.07,0.00,1.86,0.04,85.29,12.98,0.01,0.09,74.31,78,80,99.97,300,300,100.95,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6775.08,5590.97,0.25,158.75,0.00,0.00
6,Python 3.10.11,nbody.py 50000000,558.887262,1251,1693053028.833746,-,-,449,13.12,3421,1896,2.48,256865,0,3512,53063,22167,6509,12416,88,35129,260,81324,0.00,0.12,0.07,0.03,0.12,0.00,2.12,0.02,84.37,13.27,0.02,0.13,73.45,81,81,99.76,300,300,104.01,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6678.58,5505.06,0.24,161.58,0.00,0.00
7,Python 3.10.11,nbody.py 50000000,561.900982,1283,1693053590.857936,-,-,438,12.58,3483,1896,2.49,226996,0,1224,7354,5304,1581,5127,41,29465,215,76833,0.00,0.02,0.02,0.01,0.07,0.00,1.80,0.03,85.44,12.83,0.01,0.11,74.47,81,81,99.77,300,300,100.58,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6714.35,5540.30,0.25,157.32,0.00,0.00
8,Python 3.10.11,nbody.py 50000000,565.781964,1247,1693054156.757690,-,-,439,12.62,3480,1896,2.47,232662,0,1433,8972,4767,2328,5731,64,28889,256,82481,0.00,0.06,0.02,0.01,0.06,0.00,1.76,0.02,85.42,12.79,0.01,0.09,74.48,81,81,99.77,300,300,100.54,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6760.88,5577.57,0.25,158.40,0.00,0.00
9,Python 3.10.11,nbody.py 50000000,553.195767,1252,1693054710.068550,-,-,439,12.61,3479,1896,2.52,224747,0,989,9322,6567,1618,4713,48,29166,429,80115,0.00,0.09,0.02,0.01,0.06,0.00,1.81,0.04,85.33,13.02,0.01,0.10,74.26,82,81,99.76,300,300,101.00,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6610.44,5455.28,0.24,154.90,0.00,0.00
10,Python 3.10.11,nbody.py 50000000,561.936625,1147,1693055272.123313,-,-,438,12.58,3483,1896,2.49,227737,0,819,8817,4943,1288,4627,61,28031,223,77384,0.00,0.03,0.02,0.01,0.06,0.00,1.81,0.02,85.45,12.84,0.01,0.10,74.48,82,82,99.77,300,300,100.61,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6714.83,5538.91,0.25,157.39,0.00,0.00
