test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,1.8.0_382,binarytrees.java 21,4.617946,1710,1693996023.629839,-,-,1331,34.29,3882,1896,1.24,25225,0,23,159,206,103,317,0,1063,5,1816,0.00,0.09,0.16,0.07,0.56,0.00,5.99,0.18,58.52,10.71,0.07,0.66,54.28,71,72,98.40,300,300,176.23,99.28,1.54,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.45,91.99,0.07,6.91,0.00,0.00
2,1.8.0_382,binarytrees.java 21,4.652637,2335,1693996028.342691,-,-,1310,33.73,3885,1896,1.25,31507,0,4,127,135,90,359,0,948,11,1817,0.00,0.10,0.18,0.05,0.47,0.00,5.32,0.34,59.65,10.79,0.05,0.49,54.94,78,78,98.44,300,300,173.96,99.28,1.36,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.12,94.71,0.06,6.89,0.00,0.00
3,1.8.0_382,binarytrees.java 21,4.656406,1644,1693996033.032250,-,-,1312,33.82,3881,1896,1.24,36788,0,47,277,225,160,421,1,1873,323,3920,0.00,0.38,0.13,0.09,0.80,0.01,8.80,3.51,52.26,11.37,0.08,1.00,53.72,86,86,98.19,300,300,174.33,98.89,1.58,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.93,96.36,0.07,6.92,0.00,0.00
4,1.8.0_382,binarytrees.java 21,4.778120,2301,1693996037.843118,-,-,1292,33.48,3857,1896,1.24,37812,0,9,269,289,105,529,0,2030,573,4289,0.00,0.20,0.11,0.05,0.82,0.00,8.97,5.78,50.36,11.51,0.05,1.16,53.80,79,82,98.62,300,300,173.71,98.63,1.30,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.96,95.99,0.06,7.00,0.00,0.00
5,1.8.0_382,binarytrees.java 21,4.804035,2150,1693996042.680270,-,-,1269,33.03,3842,1896,1.25,37955,0,9,189,194,148,493,0,2084,497,4378,0.00,0.09,0.16,0.05,0.84,0.00,9.07,5.26,51.27,11.50,0.05,1.01,54.41,84,88,98.67,300,300,171.84,98.65,1.29,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.54,94.30,0.06,7.00,0.00,0.00
6,1.8.0_382,binarytrees.java 21,4.859750,2282,1693996047.571527,-,-,1274,33.26,3830,1896,1.24,32856,0,2,80,175,146,571,0,1640,204,3077,0.00,0.05,0.13,0.08,0.69,0.00,8.25,4.01,53.33,10.99,0.08,0.68,54.98,91,92,98.26,300,300,172.35,98.94,1.45,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.44,94.11,0.07,7.07,0.00,0.00
7,1.8.0_382,binarytrees.java 21,4.870534,1793,1693996052.475101,-,-,1274,33.52,3802,1896,1.25,33691,0,3,142,202,74,465,0,2236,477,4052,0.00,0.14,0.12,0.03,0.76,0.00,9.55,6.75,48.93,11.29,0.02,1.00,54.16,87,89,98.39,300,300,173.38,98.86,1.41,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.53,93.07,0.07,7.12,0.00,0.00
8,1.8.0_382,binarytrees.java 21,4.934283,2400,1693996057.439033,-,-,1262,33.36,3785,1896,1.25,36339,0,4,111,174,128,498,0,1850,217,3100,0.00,0.11,0.14,0.06,0.70,0.00,8.04,3.90,53.50,11.10,0.06,0.91,54.57,88,88,98.21,300,300,172.95,99.06,1.46,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.39,92.82,0.07,7.16,0.00,0.00
9,1.8.0_382,binarytrees.java 21,4.901518,1587,1693996062.375199,-,-,1244,32.92,3778,1896,1.24,34726,0,9,223,155,142,619,0,2587,576,4296,0.00,0.24,0.10,0.06,0.98,0.00,10.34,6.40,48.79,11.51,0.06,1.33,54.19,89,91,98.44,300,300,171.49,98.94,1.41,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.74,90.35,0.07,7.09,0.00,0.00
10,1.8.0_382,binarytrees.java 21,4.833296,2320,1693996067.241289,-,-,1262,33.28,3791,1896,1.25,38202,0,4,113,187,145,662,0,2094,452,4134,0.00,0.08,0.18,0.05,0.98,0.00,8.96,6.73,49.51,11.40,0.04,1.30,53.98,85,90,98.38,300,300,172.76,98.81,1.44,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.03,90.81,0.07,7.06,0.00,0.00
