test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v7.10.1,binaryTrees_7_original.js 21,20.987816,1098,1692191995.071386,-,-,601,14.87,4041,1896,1.89,231929,0,103,80120,3460,92,400,0,3286,42,5203,0.00,1.50,0.25,0.02,0.20,0.00,5.68,0.13,77.29,15.88,0.04,0.36,68.85,81,81,98.42,300,300,113.35,99.36,1.35,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,388.84,331.48,0.28,23.94,0.00,0.00
2,v7.10.1,binaryTrees_7_original.js 21,24.219574,1224,1692192019.357517,-,-,504,14.72,3426,1896,1.94,242415,0,61,75651,5328,124,412,0,3281,61,5983,0.00,1.38,0.18,0.03,0.18,0.00,4.65,0.22,78.64,16.38,0.05,0.24,68.61,75,75,98.35,300,300,113.21,99.60,1.26,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,316.33,249.82,0.27,25.95,0.00,0.00
3,v7.10.1,binaryTrees_7_original.js 21,24.843893,1185,1692192044.238977,-,-,484,14.56,3322,1896,1.96,238681,0,89,76982,2845,140,500,2,3616,57,6079,0.00,1.24,0.13,0.02,0.19,0.00,4.96,0.19,78.70,15.80,0.03,0.31,69.30,71,71,98.40,300,300,113.50,99.64,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296.20,229.26,0.28,26.28,0.00,0.00
4,v7.10.1,binaryTrees_7_original.js 21,24.943055,1190,1692192069.218139,-,-,493,14.93,3304,1896,1.93,256739,0,1147,80343,4062,251,808,1,4030,47,6295,0.00,1.30,0.21,0.03,0.27,0.00,5.45,0.13,77.70,15.91,0.03,0.35,68.79,73,73,98.34,300,300,114.98,99.65,1.29,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297.61,230.58,0.28,26.51,0.00,0.00
5,v7.10.1,binaryTrees_7_original.js 21,24.995955,1159,1692192094.250910,-,-,489,14.71,3322,1896,1.94,245485,0,69,75435,6859,107,334,0,2766,40,5920,0.00,1.22,0.15,0.02,0.12,0.00,3.99,0.15,79.63,15.68,0.02,0.18,69.41,72,74,98.40,300,300,112.53,99.65,1.19,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.11,231.12,0.27,26.37,0.00,0.00
6,v7.10.1,binaryTrees_7_original.js 21,25.016485,1233,1692192119.305779,-,-,484,14.56,3321,1896,1.95,238937,0,99,79996,4185,101,384,2,3385,57,6106,0.00,1.34,0.15,0.01,0.16,0.00,4.77,0.20,78.80,15.81,0.01,0.23,69.38,72,73,98.37,300,300,112.88,99.64,1.23,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.44,231.17,0.28,26.41,0.00,0.00
7,v7.10.1,binaryTrees_7_original.js 21,24.959773,1221,1692192144.302947,-,-,490,14.77,3314,1896,1.94,272037,0,71,76522,3908,128,415,9,3106,42,6013,0.00,1.11,0.17,0.02,0.15,0.01,4.31,0.06,79.39,15.64,0.03,0.24,69.32,73,73,98.45,300,300,113.34,99.64,1.18,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297.77,230.48,0.26,26.33,0.00,0.00
8,v7.10.1,binaryTrees_7_original.js 21,25.016539,1240,1692192169.357203,-,-,479,14.46,3314,1896,1.98,231363,0,79,76295,2954,143,389,1,3407,46,6183,0.00,1.24,0.13,0.02,0.14,0.00,4.92,0.17,78.91,15.93,0.03,0.21,69.37,73,75,98.39,300,300,113.25,99.65,1.20,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.45,230.59,0.27,26.37,0.00,0.00
9,v7.10.1,binaryTrees_7_original.js 21,25.089674,1196,1692192194.480890,-,-,488,14.73,3314,1896,1.93,246329,0,66,75926,6595,351,692,0,3459,43,6107,0.00,1.34,0.18,0.06,0.21,0.00,4.85,0.12,78.52,15.89,0.05,0.26,69.07,74,76,98.38,300,300,112.72,99.65,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299.46,231.62,0.27,26.47,0.00,0.00
10,v7.10.1,binaryTrees_7_original.js 21,25.011963,1168,1692192219.529513,-,-,491,14.85,3308,1896,1.93,269035,0,58,77358,4878,137,546,0,3582,45,6322,0.00,1.19,0.15,0.03,0.18,0.00,5.20,0.17,78.24,15.23,0.02,0.25,69.65,72,73,98.32,300,300,112.80,99.65,1.28,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.48,230.29,0.28,26.49,0.00,0.00
