test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-11 11.4.0,nbody_2.c 50000000,96.700153,1193,1692809243.787344,-,-,471,12.55,3751,1896,2.20,39775,0,32,243,312,107,631,2,4231,63,13234,0.00,0.02,0.01,0.00,0.05,0.00,1.60,0.04,85.69,12.81,0.00,0.08,74.56,83,84,99.90,300,300,100.43,99.76,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1328.02,1120.01,0.01,27.02,0.00,0.00
2,g++-11 11.4.0,nbody_2.c 50000000,106.829793,1205,1692809350.659755,-,-,494,15.19,3251,1896,2.09,71552,0,1326,34267,15885,5317,8358,44,10981,127,18021,0.00,0.42,0.24,0.11,0.36,0.00,3.40,0.07,80.19,15.01,0.06,0.25,69.49,83,83,99.81,300,300,117.77,99.78,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1275.83,1039.47,0.02,34.72,0.00,0.00
3,g++-11 11.4.0,nbody_2.c 50000000,102.608217,1196,1692809453.304707,-,-,444,12.59,3526,1896,2.20,41547,0,117,282,379,196,801,6,5110,136,14299,0.00,0.02,0.01,0.00,0.06,0.00,1.73,0.08,85.48,12.88,0.01,0.11,74.41,83,83,99.83,300,300,100.85,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1225.63,1002.84,0.01,28.64,0.00,0.00
4,g++-11 11.4.0,nbody_2.c 50000000,102.523962,1233,1692809555.889075,-,-,443,12.65,3500,1896,2.21,45064,0,575,1016,811,376,1431,4,6244,128,15340,0.00,0.06,0.05,0.01,0.10,0.00,2.10,0.05,84.95,13.08,0.01,0.16,74.10,83,83,99.84,300,300,101.30,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1224.49,1001.18,0.01,28.76,0.00,0.00
5,g++-11 11.4.0,nbody_2.c 50000000,102.564899,1204,1692809658.486925,-,-,445,12.61,3528,1896,2.19,42910,0,29,635,922,461,1140,3,6245,103,14429,0.00,0.06,0.04,0.01,0.08,0.00,2.04,0.03,85.11,13.00,0.01,0.11,74.27,84,84,99.83,300,300,100.92,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1225.31,1002.61,0.02,28.68,0.00,0.00
6,g++-11 11.4.0,nbody_2.c 50000000,102.801364,1212,1692809761.322769,-,-,441,12.56,3511,1896,2.21,42440,0,87,727,403,230,813,0,4995,21,13802,0.00,0.05,0.01,0.01,0.07,0.00,1.76,0.01,85.51,12.80,0.01,0.10,74.53,86,86,99.80,300,300,100.41,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1227.83,1004.62,0.02,28.75,0.00,0.00
7,g++-11 11.4.0,nbody_2.c 50000000,103.395933,1244,1692809864.778258,-,-,441,12.56,3511,1896,2.20,42376,0,29,248,527,379,1039,0,4741,33,13814,0.00,0.02,0.01,0.01,0.07,0.00,1.65,0.02,85.64,12.81,0.02,0.13,74.50,85,85,99.81,300,300,100.53,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1235.19,1010.63,0.01,28.87,0.00,0.00
8,g++-11 11.4.0,nbody_2.c 50000000,102.793108,1225,1692809967.609633,-,-,441,12.56,3512,1896,2.21,41667,0,10,146,367,293,1062,8,4532,26,13841,0.00,0.01,0.01,0.01,0.08,0.00,1.60,0.02,85.69,12.81,0.01,0.14,74.48,84,85,99.80,300,300,100.52,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1227.78,1004.67,0.02,28.72,0.00,0.00
9,g++-11 11.4.0,nbody_2.c 50000000,102.545109,1252,1692810070.186854,-,-,442,12.59,3510,1896,2.21,42013,0,33,290,563,368,897,3,5191,57,14898,0.00,0.01,0.01,0.01,0.05,0.00,1.74,0.03,85.52,12.79,0.01,0.08,74.53,84,84,99.80,300,300,100.54,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1225.05,1002.30,0.02,28.66,0.00,0.00
10,g++-11 11.4.0,nbody_2.c 50000000,102.534163,1227,1692810172.789893,-,-,444,12.60,3519,1896,2.20,42071,0,28,1093,950,200,540,6,4264,62,13883,0.00,0.12,0.02,0.00,0.03,0.00,1.56,0.04,85.60,13.08,0.01,0.05,74.26,81,81,99.84,300,300,100.94,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1224.70,1002.22,0.01,28.63,0.00,0.00
