test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.5.10,nbody.py 5000000,43.595299,1255,1689852547.649263,-,-,481,12.72,3782,1896,2.67,29965,0,141,4169,1318,222,856,19,5384,592,13803,0.00,0.09,0.06,0.01,0.16,0.01,4.05,0.61,82.23,13.31,0.01,0.27,73.68,75,77,98.85,450,300,101.77,99.60,0.73,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,683.36,573.75,0.24,26.30,0.00,0.00
2,Python 3.5.10,nbody.py 5000000,49.395438,1222,1689852597.164038,-,-,432,12.78,3382,1896,2.63,25862,0,210,5162,1873,403,976,17,4084,49,10378,0.00,0.14,0.07,0.02,0.15,0.01,2.74,0.06,84.01,13.15,0.02,0.22,73.84,78,80,99.39,450,300,101.81,99.79,0.15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,589.53,467.02,0.06,29.78,0.00,0.00
3,Python 3.5.10,nbody.py 5000000,48.861810,1385,1689852646.070042,-,-,436,12.94,3368,1896,2.65,27334,0,166,5085,1688,387,898,11,5183,70,11409,0.00,0.18,0.08,0.02,0.14,0.00,3.66,0.08,82.88,13.47,0.02,0.20,73.36,71,72,98.81,450,300,103.32,99.79,0.69,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,584.73,463.12,0.25,29.64,0.00,0.00
4,Python 3.5.10,nbody.py 5000000,54.123635,1228,1689852700.288310,-,-,551,18.96,2904,1897,2.27,62366,0,2329,48457,21683,5565,8798,55,12794,126,13076,0.01,0.99,0.59,0.23,0.82,0.00,7.45,0.15,70.84,17.94,0.16,0.58,62.36,79,79,99.61,450,300,141.71,99.81,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,645.56,506.86,0.03,37.77,0.00,0.00
5,Python 3.5.10,nbody.py 5000000,54.123635,1228,1689852700.288310,-,-,551,18.96,2904,1897,2.27,62366,0,2329,48457,21683,5565,8798,55,12794,126,13076,0.01,0.99,0.59,0.23,0.82,0.00,7.45,0.15,70.84,17.94,0.16,0.58,62.36,79,79,99.61,450,300,141.71,99.81,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,645.56,506.86,0.03,37.77,0.00,0.00
6,Python 3.5.10,nbody.py 5000000,45.425044,1238,1689852791.318029,-,-,474,12.90,3679,1896,2.62,43574,0,1433,3660,2358,1149,2397,19,7688,1727,19394,0.00,0.26,0.12,0.05,0.36,0.00,4.93,2.18,79.12,13.83,0.04,0.43,72.81,79,79,98.85,450,300,102.87,99.49,0.71,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,678.33,564.23,0.24,27.51,0.00,0.00
7,Python 3.5.10,nbody.py 5000000,48.965511,1266,1689852840.344639,-,-,432,12.80,3378,1896,2.65,24874,0,308,5130,2139,455,1288,44,4180,124,10205,0.00,0.16,0.09,0.02,0.19,0.01,2.74,0.12,83.84,13.23,0.03,0.25,73.69,75,78,99.43,450,300,101.97,99.79,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,584.76,462.50,0.05,29.52,0.00,0.00
8,Python 3.5.10,nbody.py 5000000,49.485176,1240,1689852889.874645,-,-,433,12.86,3367,1896,2.62,28463,0,492,4920,2184,488,1706,75,6382,150,11332,0.00,0.24,0.13,0.03,0.25,0.02,4.16,0.15,82.13,13.52,0.03,0.35,73.23,76,78,98.77,450,300,102.50,99.79,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,590.92,465.68,0.26,29.96,0.00,0.00
9,Python 3.5.10,nbody.py 5000000,48.667838,1221,1689852938.584211,-,-,430,12.72,3377,1896,2.68,23376,0,225,4278,1660,315,912,19,3653,139,9585,0.00,0.12,0.07,0.02,0.15,0.01,2.36,0.10,84.43,13.13,0.02,0.25,73.89,78,78,99.54,450,300,101.64,99.79,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,581.09,457.72,0.03,29.29,0.00,0.00
10,Python 3.5.10,nbody.py 5000000,48.850184,1236,1689852987.485921,-,-,431,12.76,3378,1896,2.66,25943,0,91,3584,1743,329,856,10,5313,133,10474,0.00,0.10,0.06,0.01,0.14,0.00,3.80,0.18,82.93,13.09,0.01,0.21,73.93,80,80,98.79,450,300,101.59,99.79,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,583.35,459.99,0.25,29.45,0.00,0.00
