test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.32,2.57,0.00,0.09,1.85,486609391205 ns,1706989936674,3.508 GHz,4383144538214,2.57,486573.83 msec,1.000,1706903388667,3.508 GHz,48,921316925179,11662931836,486574.37 msec,1.000,1917 C,837801321249,6264654491,0.75%,0,702072625836,8753,8753,0,134076536,935796,0.698,1420834931593,688561646,0.05%,8756000,59317,0.68%,122886570,1420619727926,11563,0.00%,538106,1116369,207.46%,0,0
2,Python 3.6.15,nbody.py 50000000,1.00,0.40,0.64,0.25,0.08,0.03,6.27,2.52,0.00,0.15,1.82,505509818512 ns,1740539250407,3.443 GHz,4383153403237,2.52,505472.40 msec,1.000,1740547580190,3.443 GHz,54,957196497620,12117065015,505472.90 msec,1.000,1407 C,837819375896,7016389620,0.84%,0,702083639749,8741,8741,0,97532671,1027581,1.054,1420993405808,1199971679,0.08%,7088767,71786,1.01%,96995326,1420601494934,10060,0.00%,82939840,41392565,49.91%,0,0
3,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.32,2.56,0.00,0.10,1.81,500367909493 ns,1710603509131,3.419 GHz,4383096651585,2.56,500330.60 msec,1.000,1710581915764,3.419 GHz,47,947383204367,11992840712,500331.14 msec,1.000,1365 C,837808650666,6308567405,0.75%,0,702091593781,8798,8798,0,84126628,7619173,9.057,1420803647950,772392689,0.05%,7935275,814412,10.26%,137691233,1420505525331,22006,0.00%,1001046,37392112,3735.30%,0,0
4,Python 3.6.15,nbody.py 50000000,1.00,0.40,0.64,0.26,0.07,0.03,6.31,2.53,0.00,0.11,1.83,501145655545 ns,1733970873283,3.460 GHz,4382470995218,2.53,501106.64 msec,1.000,1733971628868,3.460 GHz,44,948916415218,12012251018,501107.26 msec,1.000,1449 C,838000343815,6867924008,0.82%,0,702106350442,8804,8804,0,106837944,1242354,1.163,1420226573638,824958903,0.06%,8676605,76619,0.88%,179647782,1421050753687,7827,0.00%,1087883,51653945,4748.12%,0,0
5,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.31,2.56,0.00,0.10,1.83,494792301742 ns,1710763982157,3.458 GHz,4383940269444,2.56,494755.20 msec,1.000,1710739287927,3.458 GHz,44,936893711291,11860053578,494755.78 msec,1.000,1385 C,837914984914,6388290902,0.76%,0,702077178694,8714,8714,0,64889727,1397669,2.154,1420792859063,812302440,0.06%,3814088,113812,2.98%,103303353,1420493233470,15796,0.00%,587608,26836850,4567.13%,0,0
6,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.03,6.33,2.56,0.00,0.15,1.82,495252563369 ns,1709663855891,3.452 GHz,4383581396578,2.56,495212.93 msec,1.000,1709573136380,3.452 GHz,40,937762030519,11871030782,495213.52 msec,1.000,1371 C,837834193345,6281715338,0.75%,0,702026915361,8763,8763,0,65623694,1462500,2.229,1420734281011,1202981501,0.08%,3755803,76735,2.04%,271647359,1420436680444,5069,0.00%,270257,1116373,413.08%,0,0
7,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.03,6.31,2.55,0.00,0.11,1.82,500635431821 ns,1722241530592,3.440 GHz,4383716062596,2.54,500598.41 msec,1.000,1722243283261,3.440 GHz,43,947924617980,11999695143,500598.97 msec,1.000,1390 C,837718116992,6387475006,0.76%,0,702231500483,8723,8723,0,111318082,1291083,1.160,1420687972831,881243533,0.06%,7737200,70523,0.91%,160030662,1420196966355,4557,0.00%,843051,3248973,385.38%,0,0
8,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.26,0.07,0.02,6.31,2.55,0.00,0.10,1.83,495599981527 ns,1719718409732,3.470 GHz,4382579374188,2.55,495562.64 msec,1.000,1719657498014,3.470 GHz,53,938433202921,11879539375,495563.19 msec,1.000,1399 C,837731973378,6401461628,0.76%,0,702154482690,8786,8786,0,68358001,1561787,2.285,1420979681877,747104608,0.05%,4551782,70306,1.54%,130340143,1420773664283,3363,0.00%,826888,99664274,12052.94%,0,0
9,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.32,2.55,0.00,0.10,1.83,496303072120 ns,1718316243425,3.462 GHz,4383074380010,2.55,496267.28 msec,1.000,1718246139201,3.462 GHz,41,939764468629,11896385661,496267.90 msec,1.000,1369 C,837798201887,6720246644,0.80%,0,702074500404,8763,8763,0,85063004,1111337,1.306,1420840305298,755329018,0.05%,5779414,57249,0.99%,130131767,1420621888391,18987,0.00%,15853830,120083925,757.44%,0,0
10,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.03,6.32,2.55,0.00,0.11,1.82,499309924830 ns,1715993868238,3.437 GHz,4382243339058,2.55,499273.75 msec,1.000,1715933064837,3.437 GHz,32,945409423344,11967872005,499274.31 msec,1.000,1468 C,837615570758,5926835275,0.71%,0,701982786270,8718,8718,0,109553723,8406988,7.674,1420806836307,870228770,0.06%,6767435,813516,12.02%,119267191,1420418451655,137341,0.00%,995564,1874848,188.32%,0,0
