test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,12.0.2,binarytrees.java 21,1.927927,1648,1693302061.076281,-,-,2661,69.91,3807,1896,1.14,4668,0,66,366,359,141,528,4,875,4,637,0.01,0.62,0.56,0.24,1.47,0.01,8.73,0.12,18.03,15.39,0.27,1.33,13.11,82,85,97.20,450,300,332.40,98.24,2.86,2.68,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.80,67.73,0.07,5.50,0.00,0.00
2,12.0.2,binarytrees.java 21,1.884697,2268,1693302062.999357,-,-,2698,70.89,3805,1896,1.12,4605,0,54,435,305,123,505,1,837,4,577,0.00,0.67,0.51,0.18,1.47,0.00,10.12,0.21,15.63,12.33,0.34,1.48,14.96,82,85,97.73,450,300,325.56,98.89,2.36,2.30,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.74,66.97,0.05,5.45,0.00,0.00
3,12.0.2,binarytrees.java 21,1.897067,2146,1693302064.928523,-,-,2678,70.38,3806,1896,1.12,4584,0,8,457,306,198,532,0,844,2,646,0.00,0.62,0.70,0.21,1.64,0.00,7.84,0.00,18.30,13.45,0.37,1.43,14.37,88,94,97.41,450,300,326.28,98.92,2.52,2.44,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.88,67.03,0.06,5.47,0.00,0.00
4,12.0.2,binarytrees.java 21,1.868949,1585,1693302066.829955,-,-,2664,70.09,3801,1896,1.13,5035,0,24,502,325,160,527,0,911,35,611,0.00,0.87,0.48,0.33,1.61,0.00,9.87,1.11,15.28,14.78,0.38,1.40,13.34,93,93,97.33,450,300,331.12,98.77,2.63,2.55,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.79,66.97,0.06,5.41,0.00,0.00
5,12.0.2,binarytrees.java 21,1.957374,2295,1693302068.819286,-,-,2607,70.53,3696,1896,1.15,7242,0,20,336,379,185,555,0,1112,55,700,0.00,0.70,0.55,0.20,1.73,0.00,10.14,1.37,14.27,13.31,0.22,1.68,14.26,88,94,97.07,450,300,325.25,98.74,2.69,2.61,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.31,66.25,0.07,5.50,0.00,0.00
6,12.0.2,binarytrees.java 21,1.953069,2404,1693302070.803538,-,-,2545,69.44,3665,1896,1.15,7548,0,54,366,359,227,666,1,1261,79,832,0.00,0.72,0.56,0.25,1.96,0.00,11.23,1.62,13.78,12.60,0.24,1.90,15.82,91,94,97.33,450,300,317.93,98.52,2.44,2.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.91,63.79,0.06,5.50,0.00,0.00
7,12.0.2,binarytrees.java 21,1.981290,1776,1693302072.816392,-,-,2442,69.99,3489,1896,1.19,7528,0,30,446,405,191,541,0,1108,133,848,0.00,0.50,0.52,0.22,1.53,0.00,9.21,3.33,14.22,12.37,0.26,1.20,16.17,92,95,97.31,450,300,321.00,98.77,2.40,2.35,0.14,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.35,58.24,0.06,5.53,0.00,0.00
8,12.0.2,binarytrees.java 21,1.968571,1791,1693302074.814810,-,-,2454,70.42,3485,1896,1.19,8737,0,82,404,378,192,739,4,1264,86,715,0.01,0.62,0.50,0.36,2.21,0.01,11.18,2.10,12.17,13.05,0.41,1.77,14.35,93,96,97.13,450,300,325.39,98.83,2.57,2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.26,58.10,0.07,5.51,0.00,0.00
9,12.0.2,binarytrees.java 21,1.983078,1870,1693302076.829383,-,-,2446,70.22,3484,1896,1.18,7974,0,60,477,349,151,571,0,1328,96,869,0.00,0.67,0.51,0.25,1.89,0.00,11.87,1.58,12.52,12.24,0.37,1.92,15.25,95,96,97.47,450,300,320.90,98.77,2.28,2.23,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.30,58.11,0.06,5.54,0.00,0.00
10,12.0.2,binarytrees.java 21,1.998557,2049,1693302078.884647,-,-,2353,70.14,3356,1896,1.22,7742,0,31,404,328,188,596,0,1209,83,825,0.00,0.61,0.46,0.34,1.89,0.00,10.58,1.73,13.76,12.52,0.26,1.68,15.40,94,96,97.97,450,300,322.14,98.91,1.82,1.75,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.75,54.60,0.05,5.51,0.00,0.00
