test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,12.0.2,binarytrees.java 21,3.542926,1706,1690807496.166023,-,-,674,16.82,4010,1896,2.29,3169,0,7,174,199,120,380,0,860,9,1174,0.00,0.19,0.21,0.10,0.71,0.00,6.48,0.24,75.13,13.45,0.21,0.74,68.78,69,69,98.08,300,300,116.58,99.07,1.75,1.71,0.04,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.27,63.72,0.06,5.96,0.00,0.00
2,12.0.2,binarytrees.java 21,3.525934,2037,1690807499.726964,-,-,655,16.30,4020,1896,2.34,3246,0,37,213,206,92,402,0,924,3,1128,0.00,0.14,0.17,0.08,0.71,0.00,7.40,0.11,74.98,13.64,0.13,0.72,69.21,70,74,98.04,300,300,115.95,99.34,1.70,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.86,64.32,0.06,5.91,0.00,0.00
3,12.0.2,binarytrees.java 21,3.535676,1672,1690807503.294683,-,-,688,17.20,4004,1896,2.26,3602,0,28,695,271,153,483,0,1173,2,1237,0.00,0.47,0.48,0.11,0.74,0.00,9.42,0.08,71.36,14.09,0.21,0.79,67.71,76,77,97.80,300,300,118.05,99.21,1.96,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.80,66.17,0.07,5.97,0.00,0.00
4,12.0.2,binarytrees.java 21,3.542508,1990,1690807506.869909,-,-,683,17.04,4008,1896,2.26,3309,0,37,289,235,129,395,0,928,4,1178,0.00,0.26,0.26,0.12,0.61,0.00,7.38,0.06,74.15,13.21,0.20,0.62,68.92,81,82,97.84,300,300,116.52,99.28,1.81,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.27,66.64,0.07,5.96,0.00,0.00
5,12.0.2,binarytrees.java 21,3.569983,2181,1690807510.473864,-,-,677,16.90,4009,1896,2.27,5415,0,4,202,261,162,476,0,1289,218,2442,0.00,0.15,0.35,0.11,0.80,0.00,9.16,4.20,68.18,13.64,0.21,0.98,68.27,82,82,97.76,300,300,116.19,99.03,1.86,1.81,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.57,67.82,0.06,5.97,0.00,0.00
6,12.0.2,binarytrees.java 21,3.613834,1646,1690807514.121687,-,-,671,16.92,3964,1896,2.26,8989,0,28,249,377,178,592,0,1667,578,4411,0.00,0.11,0.39,0.13,1.24,0.00,11.12,8.33,61.51,14.47,0.21,1.44,66.96,83,85,97.96,300,300,116.84,98.42,1.82,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.55,66.60,0.07,6.00,0.00,0.00
7,12.0.2,binarytrees.java 21,3.594895,1920,1690807517.750300,-,-,674,17.01,3966,1896,2.27,7260,0,27,302,294,157,563,0,1721,270,3342,0.00,0.30,0.25,0.12,1.12,0.00,11.41,4.77,64.81,14.36,0.20,1.56,66.87,85,85,97.81,300,300,117.62,98.66,1.82,1.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.99,67.01,0.07,6.00,0.00,0.00
8,12.0.2,binarytrees.java 21,3.597074,1878,1690807521.378766,-,-,646,16.40,3939,1896,2.33,5692,0,29,242,306,133,632,0,1393,199,2279,0.00,0.13,0.37,0.11,1.06,0.00,9.93,4.36,67.43,14.55,0.18,1.24,67.63,85,89,97.80,300,300,116.96,98.85,1.82,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.78,64.87,0.07,5.98,0.00,0.00
9,12.0.2,binarytrees.java 21,3.695870,2065,1690807525.105773,-,-,630,16.33,3858,1896,2.32,9380,0,127,306,254,115,613,1,1984,555,4292,0.01,0.31,0.21,0.08,1.10,0.01,12.29,7.41,62.05,14.76,0.16,1.37,67.38,88,88,97.87,300,300,116.44,98.43,1.87,1.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.67,62.45,0.07,6.06,0.00,0.00
10,12.0.2,binarytrees.java 21,3.745263,2052,1690807528.883082,-,-,640,16.78,3813,1896,2.29,8899,0,24,217,217,156,679,0,2051,565,4043,0.00,0.21,0.23,0.12,1.18,0.00,12.25,8.68,60.36,14.44,0.19,1.49,67.10,87,87,98.04,300,300,117.19,98.67,1.72,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.55,62.14,0.07,6.09,0.00,0.00
