test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,10.0.2,nbody.java 50000000,0.99,0.49,0.54,0.01,0.00,0.44,5.27,2.02,0.00,0.18,2.12,3938633465 ns,15532651775,3.897 GHz,30766963200,1.98,3985.94 msec,1.012,15610334345,3.916 GHz,72,7417626013,93395466,3986.36 msec,1.012,1471 C,2029102105,5745075,0.28%,0,4112164622,4603,4593,8,29754034,1868378,6.279,9446553475,11513665,0.12%,1527353,103069,6.75%,1925679,9631293432,950,0.00%,9695,4109,42.38%,0,0
2,10.0.2,nbody.java 50000000,0.99,0.49,0.54,0.01,0.00,0.44,5.28,2.03,0.00,0.03,2.11,3974805333 ns,15502395576,3.850 GHz,31489021021,2.04,4026.22 msec,1.013,15578370767,3.869 GHz,93,7373388447,93499712,4027.09 msec,1.013,1447 C,2011723447,6213373,0.31%,0,4011624918,4571,4561,8,62728345,5626677,8.970,9410877663,11285569,0.12%,2272274,234051,10.30%,13645653,9512716681,85341,0.00%,485383,545754,112.44%,0,0
3,10.0.2,nbody.java 50000000,1.00,0.50,0.54,0.01,0.00,0.44,5.26,2.01,0.00,0.07,2.13,3976737529 ns,15665872314,3.894 GHz,30876636924,1.95,4022.85 msec,1.012,15755679071,3.916 GHz,82,7392292284,93780147,4023.40 msec,1.012,1372 C,2051792743,9257376,0.45%,4,4070801619,4585,4575,8,29455494,1979619,6.721,9391105989,12788367,0.14%,1776164,102690,5.78%,3274162,9625957234,966,0.00%,8630,21150,245.08%,0,0
4,10.0.2,nbody.java 50000000,1.00,0.50,0.53,0.03,0.00,0.44,5.27,2.02,0.00,0.11,2.13,3972380770 ns,15730053681,3.915 GHz,31202800015,1.98,4017.75 msec,1.011,15823133384,3.938 GHz,80,7380563666,93606153,4018.26 msec,1.012,1289 C,2049440506,8300207,0.40%,0,4084924248,4608,4595,11,29944997,1934561,6.460,9420758981,10480451,0.11%,1183079,67197,5.68%,976523,9653256493,525,0.00%,6538,21063,322.16%,0,0
5,10.0.2,nbody.java 50000000,1.00,0.49,0.54,0.01,0.00,0.44,5.28,2.03,0.00,0.04,2.12,3948156226 ns,15600829693,3.903 GHz,31739306171,2.06,3996.52 msec,1.012,15674942931,3.922 GHz,97,7390972973,93802996,3997.24 msec,1.012,1229 C,2055498956,7073333,0.34%,0,4097141086,4585,4575,8,46653425,4275683,9.165,9432434234,13356820,0.14%,2970377,278650,9.38%,12831090,9547640353,34944,0.00%,31178,173991,558.06%,0,0
6,10.0.2,nbody.java 50000000,0.99,0.49,0.54,0.02,0.00,0.44,5.28,2.02,0.00,0.07,2.12,3964852129 ns,15481212151,3.854 GHz,30875647984,1.98,4016.16 msec,1.013,15582947299,3.880 GHz,58,7364858102,93503123,4016.83 msec,1.013,1205 C,2039910967,8582566,0.42%,0,4089566304,4609,4599,8,31687440,3512604,11.085,9460479931,11234987,0.12%,2553852,155337,6.08%,11365289,9565899635,49097,0.00%,91673,314511,343.08%,0,0
7,10.0.2,nbody.java 50000000,0.99,0.49,0.54,0.02,0.00,0.44,5.27,2.01,0.01,0.18,2.11,3962010497 ns,15460790449,3.853 GHz,30578559357,1.96,4012.45 msec,1.013,15569102368,3.880 GHz,92,7403885593,93901072,4012.96 msec,1.013,1156 C,2027975768,5847013,0.29%,4,4092095797,4649,4639,8,27062246,2316133,8.559,9431260364,13254863,0.14%,2271038,137731,6.06%,6878498,9615703648,13987,0.00%,35722,24143,67.59%,0,0
8,10.0.2,nbody.java 50000000,0.99,0.49,0.54,0.02,0.00,0.44,5.28,2.02,0.00,0.18,2.12,3955745962 ns,15543886542,3.884 GHz,30699092136,1.97,4001.75 msec,1.012,15660969628,3.913 GHz,55,7384516752,93632361,4002.25 msec,1.012,1102 C,2044017633,6946779,0.34%,0,4112319114,4680,4667,11,30233203,1838101,6.080,9464409579,8340885,0.09%,921902,58278,6.32%,1206824,9616861785,8138,0.00%,20574,4417,21.47%,0,0
9,10.0.2,nbody.java 50000000,0.99,0.49,0.54,0.02,0.00,0.44,5.28,2.02,0.01,0.35,2.13,3934490971 ns,15672134029,3.941 GHz,30806173349,1.97,3976.97 msec,1.011,15851031049,3.986 GHz,28,7397566423,93383066,3977.35 msec,1.011,1078 C,2027768356,4338338,0.21%,0,4092677522,4671,4661,8,32149796,1943602,6.045,9535435579,3734604,0.04%,146240,11566,7.91%,574855,9377131104,455,0.00%,4849,6843,141.12%,0,0
10,10.0.2,nbody.java 50000000,1.00,0.49,0.54,0.01,0.00,0.44,5.27,2.03,0.00,0.04,2.00,4172207764 ns,15729066309,3.726 GHz,31658757784,2.03,4221.14 msec,1.012,15810908400,3.745 GHz,66,7873842123,99952565,4221.75 msec,1.012,1179 C,2096606038,9667116,0.46%,0,4108372690,4608,4598,8,35583683,2649595,7.446,9279319690,12612208,0.14%,2687413,164878,6.14%,8264083,9436475167,5875,0.00%,17457,59517,340.93%,0,0
