test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,18.0.2-ea,nbody.java 50000000,0.99,0.48,0.56,0.02,0.00,0.42,5.26,2.06,0.01,0.17,2.07,3943399040 ns,15376053494,3.898 GHz,31725652669,2.05,3944.60 msec,1.000,15645832344,3.966 GHz,13,7407171803,93638271,3944.80 msec,1.000,861 C,1631312145,945888,0.06%,0,4057838078,3216,3206,8,1383031,447990,32.392,9336983894,135825,0.00%,17511,4017,22.94%,450837,9136593425,61,0.00%,6566,4526,68.93%,0,0
2,18.0.2-ea,nbody.java 50000000,0.99,0.48,0.56,0.02,0.00,0.42,5.25,2.06,0.01,0.17,2.09,3943885629 ns,15477129803,3.925 GHz,31894843502,2.06,3943.33 msec,1.000,15672761194,3.974 GHz,11,7372792680,93059173,3943.53 msec,1.000,816 C,1626747459,1093772,0.07%,0,4056825450,3213,3203,8,1396504,502914,36.012,9327027756,147935,0.00%,15956,1101,6.90%,414276,9098517426,30,0.00%,11055,5614,50.78%,0,0
3,18.0.2-ea,nbody.java 50000000,0.99,0.48,0.56,0.02,0.00,0.42,5.25,2.04,0.01,0.16,2.09,3950505878 ns,15521873796,3.927 GHz,32009282239,2.07,3952.14 msec,1.000,15650839715,3.960 GHz,16,7391809096,93320714,3952.36 msec,1.000,757 C,1624815539,1057669,0.07%,0,4031345757,3191,3181,8,1475737,571503,38.727,9327390935,177511,0.00%,23306,4318,18.53%,463086,9125891709,131,0.00%,10408,7744,74.40%,0,0
4,18.0.2-ea,nbody.java 50000000,1.00,0.49,0.56,0.03,0.00,0.42,5.26,2.07,0.02,0.10,2.07,3958756682 ns,15257967999,3.851 GHz,31197420146,2.02,3962.37 msec,1.001,15456744453,3.901 GHz,13,7419476227,93967281,3962.60 msec,1.001,747 C,1632210016,2839641,0.17%,0,4101619832,3216,3203,11,656058,100771,15.360,9422463188,533359,0.01%,124726,36976,29.65%,766111,9120517366,610,0.00%,9122,10224,112.08%,0,0
5,18.0.2-ea,nbody.java 50000000,0.99,0.48,0.56,0.02,0.00,0.42,5.24,2.03,0.01,0.22,2.12,3937224203 ns,15268685418,3.879 GHz,31709151576,2.06,3936.27 msec,1.000,15403806057,3.913 GHz,16,7214673898,91211440,3936.46 msec,1.000,719 C,1591121392,296006,0.02%,0,3981760997,3210,3201,8,1200786,43680,3.638,8939034128,130910,0.00%,16245,3240,19.94%,368190,9041607850,53,0.00%,6682,5840,87.40%,0,0
6,18.0.2-ea,nbody.java 50000000,1.00,0.48,0.56,0.03,0.01,0.41,5.25,2.07,0.01,0.02,2.14,3933724788 ns,15768703052,4.014 GHz,32609281268,2.08,3928.72 msec,0.999,15844640044,4.033 GHz,12,7378104467,93451514,3928.87 msec,0.999,693 C,1617923798,213936,0.01%,0,4044475763,3216,3207,8,591151,55787,9.437,9052198831,192378,0.00%,32169,1326,4.12%,501531,9101180633,162,0.00%,11409,5055,44.31%,0,0
7,18.0.2-ea,nbody.java 50000000,1.00,0.49,0.55,0.02,0.00,0.41,5.23,2.02,0.01,0.20,2.13,3944103108 ns,15738441315,3.994 GHz,32594611949,2.10,3940.27 msec,0.999,15833039735,4.018 GHz,11,7379710501,93508374,3940.48 msec,0.999,673 C,1616786225,252181,0.02%,0,4054034802,3193,3183,8,1666073,513054,30.794,9355774770,173092,0.00%,30507,2644,8.67%,598348,9163498132,123,0.00%,6400,7455,116.48%,0,0
8,18.0.2-ea,nbody.java 50000000,0.99,0.48,0.56,0.02,0.00,0.42,5.25,2.07,0.00,0.07,2.09,3955879814 ns,15354726962,3.884 GHz,31218420273,2.02,3953.10 msec,0.999,15475803838,3.915 GHz,15,7391401530,93598558,3953.32 msec,0.999,637 C,1632402847,2920766,0.18%,0,4060864299,3207,3194,11,541827,131797,24.325,9320614172,480702,0.01%,119165,39846,33.44%,493177,9133561053,1035,0.00%,8166,7462,91.38%,0,0
9,18.0.2-ea,nbody.java 50000000,1.00,0.48,0.56,0.02,0.00,0.42,5.26,2.06,0.01,0.14,2.05,3948559549 ns,15236866596,3.849 GHz,31531537575,2.04,3958.66 msec,1.003,15425287457,3.896 GHz,14,7421455974,93777200,3958.91 msec,1.003,611 C,1619261623,1067635,0.07%,0,4008975769,3207,3198,8,1409641,581965,41.285,9270240980,161600,0.00%,23718,1557,6.56%,394462,9167051209,77,0.00%,6295,5255,83.48%,0,0
10,18.0.2-ea,nbody.java 50000000,0.99,0.48,0.56,0.02,0.00,0.42,5.25,2.05,0.01,0.18,2.08,3953069830 ns,15475892966,3.912 GHz,31996002527,2.07,3955.55 msec,1.001,15657992656,3.958 GHz,10,7372807697,93108475,3955.75 msec,1.001,631 C,1620058399,1002434,0.06%,0,4060191991,3199,3189,8,1382276,465273,33.660,9292458489,453072,0.00%,13371,2630,19.67%,416104,9144011658,147,0.00%,11362,3613,31.80%,0,0
