test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,13.0.2,nbody.java 50000000,0.99,0.52,0.52,0.01,0.00,0.46,5.12,1.93,0.00,0.05,2.09,4000649793 ns,15239464549,3.786 GHz,29180484059,1.86,4024.78 msec,1.006,15356118725,3.815 GHz,15,7403677137,93822280,4025.02 msec,1.006,768 C,1545846739,5288229,0.34%,4,4061963665,3678,3668,8,5979793,95732,1.601,9148421790,196284,0.00%,26020,6845,26.31%,475497,9187823235,1237,0.00%,9094,5152,56.65%,0,0
2,13.0.2,nbody.java 50000000,1.00,0.52,0.52,0.03,0.01,0.45,5.12,1.88,0.01,0.20,2.16,3985757406 ns,15822922095,3.951 GHz,30387338759,1.90,4004.95 msec,1.005,15857234508,3.959 GHz,11,7359635074,93277340,4005.10 msec,1.005,723 C,1488424439,158318,0.01%,0,4053851734,3659,3649,8,588246,41383,7.035,9000792020,268789,0.00%,48898,2951,6.04%,765855,9072988329,23,0.00%,2645,10067,380.60%,0,0
3,13.0.2,nbody.java 50000000,1.00,0.52,0.52,0.03,0.00,0.46,5.11,1.91,0.00,0.08,2.08,4000897110 ns,15737549731,3.910 GHz,29237501876,1.84,4025.20 msec,1.006,15528387478,3.858 GHz,20,7401243259,93770074,4025.47 msec,1.006,718 C,1567269676,4818464,0.31%,0,4020151960,3688,3678,8,983320,98611,10.028,9024854227,218853,0.00%,49369,10414,21.09%,677596,9179466732,795,0.00%,8390,7640,91.06%,0,0
4,13.0.2,nbody.java 50000000,1.00,0.52,0.52,0.02,0.01,0.44,5.11,1.89,0.01,0.19,2.13,3965708304 ns,15747968138,3.947 GHz,30182077908,1.93,3989.85 msec,1.006,15733980727,3.943 GHz,15,7345550175,93103041,3990.04 msec,1.006,675 C,1506065189,361477,0.02%,0,4060702306,3682,3670,10,276672,26853,9.706,9164843830,126350,0.00%,11656,2213,18.99%,408349,9214615922,11449,0.00%,18727,15892,84.86%,0,0
5,13.0.2,nbody.java 50000000,1.00,0.53,0.52,0.02,0.01,0.43,5.11,1.85,0.02,0.25,2.15,3991306472 ns,15863328129,3.955 GHz,29889290890,1.88,4011.22 msec,1.005,15857968607,3.953 GHz,12,7370078771,93402805,4011.41 msec,1.005,653 C,1497884552,186817,0.01%,0,4017321864,3680,3670,8,652089,45930,7.044,9174850260,224228,0.00%,37501,3717,9.91%,796096,9218362965,123,0.00%,2423,12052,497.40%,0,0
6,13.0.2,nbody.java 50000000,0.99,0.52,0.52,0.02,0.00,0.46,5.11,1.88,0.01,0.34,2.12,3970586288 ns,15755816497,3.943 GHz,29887409700,1.89,3995.37 msec,1.006,15870675271,3.972 GHz,17,7395004188,93298327,3995.58 msec,1.006,596 C,1519167603,1433076,0.09%,0,4045601460,3658,3648,8,265104,51013,19.243,9161054464,148915,0.00%,21941,1894,8.63%,419366,9193510614,30,0.00%,6334,12632,199.43%,0,0
7,13.0.2,nbody.java 50000000,0.99,0.52,0.53,0.01,0.00,0.46,5.12,1.92,0.01,0.12,2.07,3987724335 ns,15276477475,3.806 GHz,29063031379,1.84,4013.64 msec,1.006,15522587991,3.867 GHz,12,7390799529,93297860,4013.92 msec,1.007,622 C,1530409132,2874278,0.19%,0,4033683866,3676,3666,8,503989,98899,19.623,9128680732,135174,0.00%,15240,3973,26.07%,406808,9169669733,77,0.00%,5846,4056,69.38%,0,0
8,13.0.2,nbody.java 50000000,0.99,0.52,0.52,0.02,0.01,0.44,5.07,1.88,0.01,0.17,2.14,3971974337 ns,15707718952,3.933 GHz,30310481607,1.93,3993.76 msec,1.005,15778593894,3.951 GHz,14,7361742347,93318701,3993.95 msec,1.006,563 C,1501036740,232317,0.02%,0,4060421487,3681,3669,10,438904,32971,7.512,9166687239,161403,0.00%,23495,1374,5.85%,487560,9202855116,131,0.00%,21365,14795,69.25%,0,0
9,13.0.2,nbody.java 50000000,0.99,0.52,0.52,0.02,0.00,0.46,5.11,1.90,0.01,0.28,2.08,3992890264 ns,15496627113,3.854 GHz,29475667954,1.86,4021.22 msec,1.007,15704379397,3.905 GHz,11,7402317130,93850898,4021.48 msec,1.007,584 C,1537694260,2438293,0.16%,0,4022447461,3660,3650,8,798407,114423,14.331,9077608922,181736,0.00%,34046,5891,17.30%,505531,9172094270,1175,0.00%,8453,7246,85.72%,0,0
10,13.0.2,nbody.java 50000000,0.99,0.52,0.52,0.03,0.01,0.45,5.11,1.89,0.01,0.09,2.16,3972752620 ns,15799106471,3.959 GHz,30540657684,1.94,3990.30 msec,1.004,15841753023,3.970 GHz,11,7355287188,93195720,3990.47 msec,1.004,566 C,1499195517,43635,0.00%,0,4054722885,3685,3675,8,313495,34938,11.145,9133616099,147613,0.00%,22337,2957,13.24%,443148,9198666325,46,0.00%,28612,14207,49.65%,0,0
