test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,15.0.2,nbody.java 50000000,1.00,0.49,0.55,0.02,0.00,0.43,5.19,2.04,0.00,0.05,2.09,3985404480 ns,15341364453,3.850 GHz,30804084507,2.00,3984.49 msec,1.000,15420290835,3.870 GHz,14,7429396007,94148031,3984.72 msec,1.000,813 C,1564939760,5130784,0.33%,0,4133884864,3381,3370,8,467393,100456,21.493,9260053016,128230,0.00%,15767,33881,214.89%,939243,9268562107,9643,0.00%,2742,4379,159.70%,0,0
2,15.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.42,5.19,2.01,0.01,0.25,2.09,3984257673 ns,15545424550,3.896 GHz,31279148037,2.01,3990.09 msec,1.001,15735318115,3.943 GHz,15,7405900213,93540921,3990.31 msec,1.002,791 C,1535962835,1867197,0.12%,0,4084491346,3382,3371,8,228325,36497,15.985,9193464094,125226,0.00%,12378,3149,25.44%,415791,9223684893,9552,0.00%,20953,16301,77.80%,0,0
3,15.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.42,5.19,1.99,0.01,0.24,2.12,3971771504 ns,15724142209,3.955 GHz,31680326929,2.04,3976.18 msec,1.001,15807245977,3.975 GHz,13,7363603729,93275306,3976.33 msec,1.001,751 C,1524436077,990620,0.06%,0,4086479243,3385,3374,8,335865,37428,11.144,9206268623,158687,0.00%,23132,35594,153.87%,1080202,9204854945,11348,0.00%,6261,5698,91.01%,0,0
4,15.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.43,5.20,2.03,0.01,0.11,2.07,3986717823 ns,15158196643,3.793 GHz,30566563637,1.97,3996.17 msec,1.002,15421138209,3.859 GHz,14,7394381364,93741212,3996.38 msec,1.002,673 C,1547394545,3829378,0.25%,0,4103757658,3378,3365,10,499351,130020,26.038,9192201931,151110,0.00%,26348,7152,27.14%,494392,9236282914,247,0.00%,19478,15201,78.04%,0,0
5,15.0.2,nbody.java 50000000,1.00,0.49,0.55,0.02,0.00,0.42,5.16,1.97,0.01,0.31,2.14,3962510480 ns,15890953488,4.015 GHz,32098102853,2.05,3957.62 msec,0.999,15948416643,4.030 GHz,17,7369466049,93393429,3957.79 msec,0.999,683 C,1509192077,265220,0.02%,0,4067111450,3359,3348,8,623449,42988,6.895,9194036004,483237,0.01%,106458,32108,30.16%,645161,9198383153,131,0.00%,4967,3671,73.91%,0,0
6,15.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.43,5.19,2.02,0.01,0.25,2.06,3977717522 ns,15386112681,3.859 GHz,30948534876,2.00,3986.59 msec,1.002,15661413236,3.928 GHz,10,7429282912,93784183,3986.81 msec,1.002,674 C,1540403497,1908714,0.12%,0,4116182969,3360,3349,8,222559,40602,18.243,9238340982,132227,0.00%,78949,33908,42.95%,865883,9254778148,47,0.00%,3741,4343,116.09%,0,0
7,15.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.42,5.18,2.00,0.01,0.28,2.06,3974438785 ns,15410018139,3.867 GHz,31035944144,2.00,3984.73 msec,1.003,15694933950,3.939 GHz,12,7405194451,93341287,3984.94 msec,1.003,643 C,1524490962,1285159,0.08%,0,4090404383,3381,3370,8,166586,40755,24.465,9214113298,141423,0.00%,90340,34283,37.95%,979491,9238127275,55,0.00%,9432,4422,46.88%,0,0
8,15.0.2,nbody.java 50000000,1.00,0.49,0.55,0.02,0.00,0.42,5.11,1.98,0.01,0.22,2.11,3984172563 ns,15653662496,3.921 GHz,31331104370,2.00,3992.62 msec,1.002,15721661015,3.938 GHz,15,7407480255,93443807,3992.83 msec,1.002,602 C,1497340616,1117586,0.07%,0,4078338802,3383,3369,11,752072,40172,5.342,9219332277,217179,0.00%,32997,1356,4.11%,699405,9250550157,69,0.00%,16588,21021,126.72%,0,0
9,15.0.2,nbody.java 50000000,1.00,0.49,0.55,0.03,0.00,0.43,5.19,2.00,0.01,0.22,2.06,3999715481 ns,15421733354,3.847 GHz,30749823927,1.95,4008.36 msec,1.002,15689175753,3.914 GHz,14,7426194301,93805133,4008.60 msec,1.002,620 C,1538711711,2647150,0.17%,0,4042439414,3383,3372,8,666413,97714,14.663,9183445606,239336,0.00%,48046,7329,15.25%,791450,9283215158,317,0.00%,5693,9522,167.26%,0,0
10,15.0.2,nbody.java 50000000,1.00,0.50,0.54,0.03,0.00,0.40,5.17,1.98,0.01,0.15,2.13,3995058263 ns,15685427709,3.927 GHz,31544588399,2.00,3993.64 msec,1.000,15775895247,3.950 GHz,13,7371520295,93350011,3993.86 msec,1.000,588 C,1500878709,540870,0.04%,0,4032761436,3362,3351,8,771579,49792,6.453,9223986423,273937,0.00%,54426,5663,10.40%,904481,9248738362,285,0.00%,3766,17338,460.38%,0,0
