version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
11.0.19,nbody.java 50000000,0,1690638984,1183646,java,6807184,38188,27140,118.8,0.2,358,1,308,49,0,17.9,2.2,0.0,79.9,0.0,0.0,0.0,0.0,15795.0 MiB,7674.6 MiB,1972.6 MiB,6147.7 MiB,4096.0 MiB,1408.4 MiB,2687.6 MiB,13028.5 MiB
11.0.19,nbody.java 50000000,1,1690638985,1183646,java,6807184,38188,27140,100.0,0.2,358,1,308,49,0,12.5,0.8,0.0,85.2,1.6,0.0,0.0,0.0,15795.0 MiB,7672.2 MiB,1974.9 MiB,6147.9 MiB,4096.0 MiB,1408.4 MiB,2687.6 MiB,13026.1 MiB
11.0.19,nbody.java 50000000,2,1690638986,1183646,java,6807184,38188,27140,93.8,0.2,358,1,308,49,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,7671.7 MiB,1975.4 MiB,6147.9 MiB,4096.0 MiB,1408.4 MiB,2687.6 MiB,13025.7 MiB
11.0.19,nbody.java 50000000,3,1690638987,1183646,java,6807184,38188,27140,100.0,0.2,358,1,308,49,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,7670.0 MiB,1977.1 MiB,6147.9 MiB,4096.0 MiB,1408.4 MiB,2687.6 MiB,13023.9 MiB
