test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,12.0.2,nbody.java 50000000,3.868439,2094,1693928794.049779,-,-,525,12.82,4093,1896,2.13,2953,0,47,207,148,81,251,1,622,6,924,0.00,0.14,0.05,0.08,0.39,0.00,5.15,0.08,81.19,13.56,0.23,0.57,72.82,62,60,98.77,450,300,102.54,99.21,1.30,1.26,0.01,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.11,48.98,0.05,1.21,0.00,0.00
2,12.0.2,nbody.java 50000000,3.858349,1427,1693928797.946283,-,-,524,12.79,4094,1896,2.14,2778,0,41,213,173,110,253,0,482,4,744,0.00,0.11,0.14,0.09,0.43,0.00,3.55,0.08,82.72,13.57,0.12,0.46,73.05,68,68,98.82,450,300,102.36,99.49,1.15,1.12,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.85,48.82,0.04,1.18,0.00,0.00
3,12.0.2,nbody.java 50000000,3.864539,1402,1693928801.845025,-,-,524,12.79,4094,1896,2.14,2992,0,21,207,196,79,266,0,584,5,840,0.00,0.10,0.13,0.07,0.49,0.00,4.54,0.18,81.61,13.53,0.16,0.65,72.87,74,74,98.80,450,300,102.23,99.48,1.14,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.44,49.32,0.04,1.17,0.00,0.00
4,12.0.2,nbody.java 50000000,3.862068,4102,1693928805.740222,-,-,526,12.84,4094,1896,2.13,3228,0,104,296,213,127,304,2,429,5,695,0.01,0.29,0.09,0.10,0.48,0.00,3.53,0.05,82.52,13.75,0.12,0.54,72.76,68,72,98.76,450,300,102.50,99.36,1.08,1.05,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.40,50.28,0.04,1.18,0.00,0.00
5,12.0.2,nbody.java 50000000,3.864593,1543,1693928809.639063,-,-,529,12.93,4094,1896,2.12,2972,0,19,228,192,126,276,0,538,4,813,0.00,0.18,0.20,0.08,0.47,0.00,4.28,0.08,81.68,13.67,0.09,0.63,72.67,77,77,98.87,450,300,102.58,99.49,1.01,0.98,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.01,51.96,0.04,1.18,0.00,0.00
6,12.0.2,nbody.java 50000000,3.857155,1248,1693928813.530998,-,-,525,12.83,4095,1896,2.14,2850,0,17,241,144,94,285,2,501,9,779,0.00,0.25,0.09,0.07,0.44,0.00,3.90,0.12,82.23,13.42,0.11,0.44,73.20,79,79,98.83,450,300,102.02,99.55,1.05,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.38,51.27,0.04,1.18,0.00,0.00
7,12.0.2,nbody.java 50000000,3.854182,1205,1693928817.421575,-,-,524,12.79,4094,1896,2.14,2845,0,47,243,191,76,232,0,454,1,658,0.00,0.25,0.12,0.08,0.42,0.00,3.51,0.03,82.71,13.61,0.13,0.48,72.99,84,84,98.83,450,300,102.31,99.50,1.06,1.03,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.06,51.03,0.04,1.16,0.00,0.00
8,12.0.2,nbody.java 50000000,3.863156,1656,1693928821.318239,-,-,525,12.82,4094,1896,2.13,3002,0,33,208,174,101,261,0,621,6,860,0.00,0.16,0.10,0.07,0.43,0.00,4.96,0.06,81.32,13.30,0.09,0.52,73.26,79,79,98.62,450,300,101.83,99.50,1.26,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.04,51.59,0.05,1.19,0.00,0.00
9,12.0.2,nbody.java 50000000,3.855089,2157,1693928825.209767,-,-,526,12.85,4094,1896,2.13,2803,0,22,203,163,99,253,0,446,7,776,0.00,0.13,0.12,0.07,0.46,0.00,3.40,0.10,82.79,13.57,0.09,0.58,72.92,79,79,98.73,450,300,102.71,99.52,1.16,1.13,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.04,51.66,0.05,1.18,0.00,0.00
10,12.0.2,nbody.java 50000000,3.866641,1121,1693928829.111344,-,-,522,12.74,4095,1896,2.14,2799,0,21,224,201,102,217,1,480,7,773,0.00,0.14,0.09,0.08,0.37,0.00,4.06,0.17,82.27,13.34,0.12,0.54,73.26,82,83,98.79,450,300,101.80,99.54,1.11,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.94,51.61,0.04,1.18,0.00,0.00
