test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,16.0.2,nbody.java 50000000,4.116364,1591,1693930750.547361,-,-,524,12.79,4095,1896,2.25,2915,0,3,174,119,77,189,0,564,4,895,0.00,0.32,0.06,0.05,0.37,0.00,3.98,0.09,82.27,13.18,0.06,0.62,73.36,68,68,98.95,450,300,101.28,99.23,1.10,0.98,0.03,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.90,50.24,0.04,1.27,0.00,0.00
2,16.0.2,nbody.java 50000000,4.138893,1163,1693930754.730261,-,-,518,12.64,4096,1896,2.26,2936,0,30,100,111,53,185,1,625,3,854,0.00,0.14,0.04,0.05,0.38,0.00,4.88,0.05,81.76,13.22,0.07,0.52,73.56,73,73,98.87,450,300,101.00,99.08,1.09,1.02,0.07,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.41,50.73,0.04,1.26,0.00,0.00
3,16.0.2,nbody.java 50000000,4.111710,1620,1693930758.875861,-,-,522,12.75,4096,1896,2.26,2853,0,0,152,172,68,184,0,597,4,871,0.00,0.11,0.11,0.06,0.35,0.00,4.65,0.08,81.81,13.45,0.07,0.45,73.29,75,77,98.86,450,300,101.66,99.13,1.04,0.90,0.03,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.32,51.74,0.04,1.25,0.00,0.00
4,16.0.2,nbody.java 50000000,4.111667,1385,1693930763.022102,-,-,523,12.77,4096,1896,2.26,3006,0,8,234,168,94,207,3,616,8,809,0.00,0.13,0.07,0.07,0.42,0.00,5.19,0.09,81.19,13.35,0.09,0.61,73.18,72,72,98.82,450,300,101.67,99.12,1.13,1.07,0.03,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.47,51.79,0.05,1.26,0.00,0.00
5,16.0.2,nbody.java 50000000,4.109251,2256,1693930767.166811,-,-,526,12.85,4094,1896,2.25,3112,0,32,225,178,92,204,0,609,3,870,0.00,0.17,0.10,0.07,0.38,0.00,4.82,0.09,81.44,13.57,0.08,0.51,73.00,74,76,98.80,450,300,102.65,99.49,1.12,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.35,52.67,0.04,1.26,0.00,0.00
6,16.0.2,nbody.java 50000000,4.053967,1779,1693930771.254975,-,-,522,12.75,4096,1896,2.26,2958,0,1,222,125,80,183,0,612,5,833,0.00,0.12,0.08,0.17,0.37,0.00,5.04,0.05,81.35,13.10,0.25,0.50,73.39,78,77,98.82,450,300,100.86,99.14,1.13,1.00,0.12,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.72,52.16,0.05,1.24,0.00,0.00
7,16.0.2,nbody.java 50000000,4.114003,2209,1693930775.403080,-,-,527,12.87,4093,1896,2.24,3141,0,5,202,236,84,208,0,733,0,873,0.00,0.25,0.25,0.08,0.36,0.00,5.55,0.00,80.56,14.05,0.09,0.51,72.48,82,82,98.78,450,300,102.88,99.12,1.18,1.03,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.91,53.10,0.04,1.26,0.00,0.00
8,16.0.2,nbody.java 50000000,4.089100,1505,1693930779.525968,-,-,524,12.79,4094,1896,2.25,3458,0,170,356,188,73,178,2,585,13,881,0.01,0.37,0.09,0.05,0.32,0.00,4.74,0.23,81.35,13.84,0.07,0.47,72.83,78,78,98.73,450,300,102.20,99.13,1.20,1.05,0.03,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.01,53.07,0.05,1.25,0.00,0.00
9,16.0.2,nbody.java 50000000,4.064711,1120,1693930783.625073,-,-,520,12.71,4094,1896,2.27,3056,0,10,143,205,120,287,0,753,3,885,0.00,0.11,0.12,0.08,0.51,0.00,5.78,0.06,80.56,13.37,0.10,0.63,73.19,77,78,98.78,450,300,101.33,99.10,1.11,0.95,0.17,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.55,52.74,0.04,1.24,0.00,0.00
10,16.0.2,nbody.java 50000000,4.101134,1388,1693930787.762368,-,-,519,12.68,4096,1896,2.27,2751,0,2,117,140,55,190,0,587,1,846,0.00,0.06,0.09,0.04,0.36,0.00,4.08,0.03,82.60,13.25,0.05,0.56,73.46,78,78,98.80,450,300,101.46,99.19,1.10,1.01,0.20,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.08,53.23,0.04,1.24,0.00,0.00
