test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-10 10.5.0,nbody_2.c 50000000,8.456904,1124,1695035664.396776,-,-,518,12.68,4084,1896,3.10,10390,0,12,284,260,154,489,0,1659,538,5095,0.00,0.11,0.08,0.03,0.49,0.00,5.85,4.77,75.90,13.61,0.02,0.65,73.04,93,97,98.90,300,300,101.55,99.28,0.72,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163.00,142.00,0.04,5.06,0.00,0.00
2,g++-10 10.5.0,nbody_2.c 50000000,8.462232,1090,1695035672.895885,-,-,516,12.60,4097,1896,3.11,5200,0,92,140,142,77,253,8,951,21,2160,0.00,0.14,0.04,0.02,0.23,0.01,3.68,0.23,83.01,13.11,0.04,0.26,73.99,96,96,98.85,300,300,100.77,99.66,0.79,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.85,143.80,0.05,5.06,0.00,0.00
3,g++-10 10.5.0,nbody_2.c 50000000,8.534175,1116,1695035681.467011,-,-,512,12.63,4057,1896,3.10,13929,0,0,117,111,75,520,0,2133,757,7659,0.00,0.06,0.05,0.02,0.54,0.00,6.87,6.88,72.82,13.72,0.04,0.89,72.72,98,98,98.81,300,300,101.34,99.02,0.76,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.27,142.61,0.05,5.10,0.00,0.00
4,g++-10 10.5.0,nbody_2.c 50000000,8.679586,1234,1695035690.180300,-,-,505,12.66,3988,1896,3.10,10222,0,58,409,480,278,547,0,1630,354,5619,0.00,0.11,0.07,0.07,0.47,0.00,5.41,3.46,77.62,13.55,0.05,0.67,73.06,98,98,98.69,300,300,101.28,99.09,0.83,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.36,139.21,0.05,5.20,0.00,0.00
5,g++-10 10.5.0,nbody_2.c 50000000,8.805461,1112,1695035699.021947,-,-,497,12.58,3950,1896,3.10,15868,0,1,190,133,112,541,0,2388,1425,8752,0.00,0.17,0.03,0.03,0.47,0.00,7.37,12.21,66.98,14.10,0.04,0.72,72.57,97,97,98.77,300,300,100.94,98.68,0.74,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.53,138.06,0.05,5.26,0.00,0.00
6,g++-10 10.5.0,nbody_2.c 50000000,9.514016,1180,1695035708.570035,-,-,475,12.86,3693,1896,3.01,20956,0,78,1079,558,370,827,1,2899,1848,11450,0.00,0.23,0.17,0.10,0.66,0.00,7.79,11.39,66.75,14.34,0.10,0.87,71.83,94,98,99.21,300,300,102.56,99.39,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.99,124.90,0.05,5.71,0.00,0.00
7,g++-10 10.5.0,nbody_2.c 50000000,8.732224,1202,1695035717.338257,-,-,501,12.61,3973,1896,3.10,13246,0,0,148,137,260,381,0,1868,899,7637,0.00,0.14,0.03,0.04,0.36,0.00,6.18,7.97,72.51,13.84,0.05,0.52,72.98,98,98,98.75,300,300,101.09,98.88,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.42,139.17,0.05,5.23,0.00,0.00
8,g++-10 10.5.0,nbody_2.c 50000000,8.806171,1151,1695035726.179821,-,-,497,12.61,3939,1896,3.10,15325,0,66,203,232,227,392,0,2242,1354,8296,0.00,0.20,0.04,0.05,0.42,0.00,6.75,12.44,67.34,14.01,0.04,0.69,72.65,95,95,98.65,300,300,101.12,98.90,0.84,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.04,137.58,0.06,5.27,0.00,0.00
9,g++-10 10.5.0,nbody_2.c 50000000,8.821326,1316,1695035735.036308,-,-,494,12.60,3919,1896,3.11,11843,0,11,131,166,199,263,1,1702,670,6899,0.00,0.10,0.02,0.03,0.29,0.00,5.19,6.76,74.89,13.55,0.04,0.46,73.34,98,98,98.68,300,300,101.05,99.14,0.79,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.30,135.90,0.05,5.27,0.00,0.00
10,g++-10 10.5.0,nbody_2.c 50000000,8.833368,1230,1695035743.905933,-,-,493,12.61,3911,1896,3.11,10208,0,31,107,125,80,309,2,1669,356,5662,0.00,0.06,0.03,0.02,0.35,0.00,5.28,3.99,77.56,13.41,0.03,0.58,73.37,98,98,98.67,300,300,101.05,99.26,0.79,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.60,135.10,0.05,5.28,0.00,0.00
