test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.4 4.4.7,nbody_2.c 50000000,8.888459,1057,1695029354.688868,-,-,520,12.68,4098,1896,3.16,4868,0,13,74,94,38,143,0,932,15,2256,0.00,0.06,0.05,0.02,0.15,0.00,3.69,0.09,83.20,13.03,0.08,0.11,74.11,91,95,99.04,450,300,100.89,99.59,0.65,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.26,132.19,0.04,5.31,0.00,0.00
2,g++-4.4 4.4.7,nbody_2.c 50000000,8.871898,1159,1695029363.598204,-,-,518,12.65,4096,1896,3.18,5025,0,33,263,81,58,132,0,859,14,2314,0.00,0.16,0.03,0.02,0.12,0.00,3.35,0.14,83.47,13.34,0.02,0.19,73.81,91,91,99.03,450,300,101.33,99.53,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.04,133.02,0.05,5.30,0.00,0.00
3,g++-4.4 4.4.7,nbody_2.c 50000000,8.951115,1098,1695029372.584276,-,-,518,12.66,4096,1896,3.15,5429,0,19,201,275,141,239,2,1138,13,2220,0.00,0.08,0.14,0.04,0.23,0.00,4.58,0.10,82.12,13.23,0.02,0.27,73.82,91,94,98.89,450,300,100.91,99.61,0.76,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159.63,137.05,0.05,5.36,0.00,0.00
4,g++-4.4 4.4.7,nbody_2.c 50000000,9.377749,1150,1695029381.995771,-,-,492,12.58,3907,1896,3.17,15891,0,13,162,71,161,506,6,2341,1124,8765,0.00,0.16,0.02,0.04,0.48,0.01,6.68,8.55,71.33,13.93,0.04,0.71,72.74,96,96,99.28,450,300,100.88,98.84,0.75,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.15,127.22,0.06,5.61,0.00,0.00
5,g++-4.4 4.4.7,nbody_2.c 50000000,8.866221,1145,1695029390.897049,-,-,517,12.62,4098,1896,3.19,4976,0,2,53,76,76,183,0,1083,20,1984,0.00,0.03,0.05,0.02,0.13,0.00,4.27,0.14,82.69,13.08,0.02,0.19,74.09,95,95,98.84,450,300,101.02,99.59,0.77,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.56,138.05,0.06,5.30,0.00,0.00
6,g++-4.4 4.4.7,nbody_2.c 50000000,9.537767,1083,1695029400.468744,-,-,486,12.60,3856,1896,3.16,25588,0,23,113,466,396,437,1,3192,2153,15194,0.00,0.10,0.05,0.04,0.49,0.00,8.24,9.97,68.34,14.44,0.02,0.80,72.15,95,95,99.46,450,300,101.12,98.66,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.25,126.07,0.04,5.70,0.00,0.00
7,g++-4.4 4.4.7,nbody_2.c 50000000,8.891264,1095,1695029409.394779,-,-,519,12.68,4095,1896,3.17,7309,0,112,448,158,77,210,4,1352,165,3888,0.00,0.09,0.07,0.03,0.23,0.01,4.96,1.60,80.22,13.45,0.02,0.34,73.50,97,97,98.83,450,300,101.42,99.38,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.89,139.09,0.06,5.34,0.00,0.00
8,g++-4.4 4.4.7,nbody_2.c 50000000,8.968005,1124,1695029418.397632,-,-,518,12.65,4091,1896,3.15,22436,0,76,230,104,93,611,2,3348,1275,13218,0.00,0.14,0.03,0.03,0.70,0.00,8.24,5.67,72.37,14.28,0.03,1.17,71.88,98,98,98.82,450,300,101.39,98.73,0.77,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166.11,143.36,0.06,5.37,0.00,0.00
9,g++-4.4 4.4.7,nbody_2.c 50000000,9.587675,1131,1695029428.020406,-,-,483,12.65,3821,1896,3.15,23190,0,2,116,112,75,653,0,3403,2042,12918,0.00,0.09,0.09,0.02,0.69,0.00,8.24,10.13,67.98,14.32,0.02,1.10,71.92,97,97,99.09,450,300,101.38,98.90,0.79,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.24,123.94,0.06,5.74,0.00,0.00
10,g++-4.4 4.4.7,nbody_2.c 50000000,8.904827,1087,1695029436.960996,-,-,516,12.60,4098,1896,3.18,5936,0,52,88,93,77,192,0,903,52,2635,0.00,0.08,0.04,0.02,0.21,0.00,3.31,0.40,83.29,13.12,0.03,0.26,74.00,95,97,98.82,450,300,100.80,99.67,0.78,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.28,138.56,0.06,5.33,0.00,0.00
