test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.7.16,nbody.py 50000000,1.00,0.36,0.70,0.20,0.08,0.02,6.63,2.75,0.00,0.06,1.94,444739413162 ns,1626176382521,3.657 GHz,4474220502708,2.75,444706.77 msec,1.000,1626188987779,3.657 GHz,111,840323312828,10637339670,444707.33 msec,1.000,1593 C,841278014573,6100968051,0.73%,0,683883494519,8694,8694,0,67562385,1287238,1.905,1503024367919,402811169,0.03%,4294144,93603,2.18%,107036214,1502857295002,352626,0.00%,5033052,19374582,384.95%,0,0
2,Python 3.7.16,nbody.py 50000000,1.00,0.37,0.70,0.20,0.08,0.02,6.62,2.73,0.00,0.05,1.87,462771385994 ns,1636487593003,3.537 GHz,4473693688448,2.73,462738.46 msec,1.000,1636484300005,3.537 GHz,94,874941738941,11075556181,462738.99 msec,1.000,1502 C,841124790922,6379600653,0.76%,0,683822509753,8694,8694,0,105856478,2950726,2.787,1502919514705,349366439,0.02%,7349595,90062,1.23%,113541822,1502941262867,1351157,0.00%,9342075,41103877,439.99%,0,0
3,Python 3.7.16,nbody.py 50000000,1.00,0.37,0.70,0.20,0.08,0.02,6.62,2.74,0.00,0.06,1.88,459740538824 ns,1635534784767,3.558 GHz,4474253002201,2.74,459710.13 msec,1.000,1635550454694,3.558 GHz,44,870265429971,11016371441,459710.57 msec,1.000,1291 C,841255884436,6210493575,0.74%,0,683881623969,8666,8666,0,93852023,1517360,1.617,1503297657269,411083714,0.03%,6627766,82381,1.24%,99372883,1502693328927,418106,0.00%,2347220,9168611,390.62%,0,0
4,Python 3.7.16,nbody.py 50000000,1.00,0.37,0.69,0.20,0.08,0.03,6.61,2.71,0.00,0.06,1.87,465708386423 ns,1648549027222,3.540 GHz,4473710118633,2.71,465676.98 msec,1.000,1648515570770,3.540 GHz,60,881505010025,11158955600,465677.49 msec,1.000,1453 C,841335797614,6653966465,0.79%,0,683874199869,8698,8698,0,107882678,1662234,1.541,1502901110400,425879532,0.03%,7282974,95030,1.30%,100284738,1502489100169,340930,0.00%,10418001,62304399,598.05%,0,0
5,Python 3.7.16,nbody.py 50000000,1.00,0.37,0.70,0.20,0.08,0.02,6.62,2.74,0.00,0.05,1.88,458580414778 ns,1634657153638,3.565 GHz,4473685426232,2.74,458549.47 msec,1.000,1634655375078,3.565 GHz,73,867754260644,10984796013,458550.00 msec,1.000,1555 C,841268545566,6273534654,0.75%,0,683943613585,8669,8669,0,84282932,1239805,1.471,1503174828268,349823031,0.02%,5243057,69778,1.33%,177205754,1502812939723,20407,0.00%,2660946,29931163,1124.83%,0,0
6,Python 3.7.16,nbody.py 50000000,1.00,0.36,0.70,0.20,0.08,0.02,6.63,2.74,0.00,0.06,1.88,458179464512 ns,1632529594837,3.563 GHz,4473628150621,2.74,458146.89 msec,1.000,1632474886790,3.563 GHz,44,866911472139,10974083311,458147.41 msec,1.000,1477 C,841268186983,6255472593,0.74%,0,683926102915,8689,8689,0,89132688,1789969,2.008,1503099519169,410998210,0.03%,6235164,77109,1.24%,83234770,1502708716406,19587,0.00%,2319970,1318396,56.83%,0,0
7,Python 3.7.16,nbody.py 50000000,1.00,0.36,0.70,0.20,0.08,0.02,6.63,2.74,0.00,0.06,1.87,460790847380 ns,1630300044479,3.538 GHz,4474324744215,2.74,460755.68 msec,1.000,1630371404775,3.538 GHz,54,872035402977,11039172564,460756.30 msec,1.000,1290 C,841272080456,6249980861,0.74%,0,683669455629,8663,8663,0,80337652,2095597,2.608,1502701545851,421971976,0.03%,4671810,72591,1.55%,92270366,1502846920874,3875,0.00%,1641943,11431956,696.25%,0,0
8,Python 3.7.16,nbody.py 50000000,1.00,0.37,0.69,0.20,0.08,0.03,6.63,2.73,0.00,0.06,1.85,468347460807 ns,1639100459421,3.500 GHz,4473945643566,2.73,468312.21 msec,1.000,1639089876587,3.500 GHz,102,885702271468,11212058419,468312.74 msec,1.000,1324 C,841090522325,6305235261,0.75%,0,683766847243,8625,8625,0,122451825,9572403,7.817,1503037170911,438046466,0.03%,8442615,792715,9.39%,103295309,1502911921392,29818,0.00%,4090947,2017797,49.32%,0,0
9,Python 3.7.16,nbody.py 50000000,1.00,0.37,0.70,0.20,0.08,0.02,6.63,2.73,0.00,0.08,1.88,460977232099 ns,1637605629615,3.553 GHz,4473714487692,2.73,460944.91 msec,1.000,1637588545114,3.553 GHz,28,872685186394,11047362847,460945.45 msec,1.000,1517 C,841124645425,6203573817,0.74%,0,683634461559,8653,8653,0,81914874,1281167,1.564,1502821300415,564263755,0.04%,5624544,52291,0.93%,86192456,1503182687271,219005,0.00%,1521900,577884,37.97%,0,0
10,Python 3.7.16,nbody.py 50000000,1.00,0.37,0.69,0.20,0.08,0.03,6.61,2.72,0.00,0.06,1.88,461480129780 ns,1644366266678,3.563 GHz,4472390850812,2.72,461447.32 msec,1.000,1644291723944,3.563 GHz,92,873562220325,11058405493,461447.84 msec,1.000,1147 C,841152614991,6277502691,0.75%,0,683844303706,8730,8730,0,80284581,1415780,1.763,1502959832715,392912792,0.03%,5782567,56579,0.98%,90303876,1503293996137,557204,0.00%,1559226,18121484,1162.21%,0,0
