test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,1.8.0_362,fasta.java 25000000 > test_fasta.txt,17.832648,2121,1690980588.903990,-,-,774,19.56,3955,1896,1.75,786168,0,654795,56480,5289,4849,18033,22,20423,300,59918,2.37,2.35,0.20,0.15,1.44,0.01,13.56,0.66,61.83,20.93,0.17,1.81,57.52,84,81,94.09,400,300,141.35,98.34,5.40,5.24,0.03,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,391.81,328.99,1.23,13.31,0.00,0.00
2,1.8.0_362,fasta.java 25000000 > test_fasta.txt,18.849882,2103,1690980607.787694,-,-,777,20.05,3878,1896,1.69,929700,0,958892,67032,6140,5051,16712,22,24746,887,65956,2.56,2.30,0.25,0.20,1.52,0.00,16.90,2.39,56.07,20.27,0.21,1.97,57.50,86,88,94.02,400,300,141.55,98.13,5.45,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,405.60,336.42,1.33,14.08,0.00,0.00
3,1.8.0_362,fasta.java 25000000 > test_fasta.txt,18.629831,2025,1690980626.451527,-,-,743,19.34,3843,1896,1.75,804187,0,680362,60740,5767,5054,17412,23,23652,651,60977,2.28,2.31,0.20,0.19,1.52,0.00,16.02,1.83,58.37,20.91,0.23,1.85,57.67,85,89,94.25,400,300,141.09,98.47,5.13,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,391.05,322.83,1.26,13.81,0.00,0.00
4,1.8.0_362,fasta.java 25000000 > test_fasta.txt,18.984981,1821,1690980645.475687,-,-,754,19.72,3826,1896,1.72,881542,0,848640,69195,5658,4649,18756,22,24726,541,61200,2.43,2.34,0.32,0.17,1.37,0.00,16.41,1.63,57.81,20.83,0.19,1.67,57.59,86,88,94.02,400,300,141.68,98.49,5.29,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,396.31,326.75,1.32,14.13,0.00,0.00
5,1.8.0_362,fasta.java 25000000 > test_fasta.txt,18.977677,1763,1690980664.523023,-,-,734,19.25,3809,1897,1.75,831051,0,677644,66719,5623,4810,17613,24,22972,484,59643,2.25,2.21,0.15,0.15,1.42,0.00,15.20,1.86,59.58,20.17,0.18,1.87,58.52,87,89,94.19,400,300,139.62,98.40,5.18,5.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,388.82,319.32,1.29,14.07,0.00,0.00
6,1.8.0_362,fasta.java 25000000 > test_fasta.txt,19.773462,1302,1690980684.348149,-,-,699,19.19,3641,1896,1.75,804331,0,636652,59001,5770,4574,17985,24,24698,716,59363,2.13,2.41,0.33,0.17,1.31,0.00,16.41,1.90,58.17,20.26,0.24,1.69,58.61,83,83,94.41,383,383,138.61,98.97,4.99,4.90,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,365.25,293.00,1.30,14.62,0.00,0.00
7,1.8.0_362,fasta.java 25000000 > test_fasta.txt,21.088505,2388,1690980705.468920,-,-,642,19.07,3368,1896,1.79,774626,0,574217,51949,5478,4720,17147,16,20731,125,59006,1.97,2.51,0.29,0.14,1.33,0.00,13.09,0.26,63.36,19.80,0.17,1.68,59.28,75,76,94.53,400,300,136.92,99.62,4.81,4.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,325.25,248.42,1.31,15.57,0.00,0.00
8,1.8.0_362,fasta.java 25000000 > test_fasta.txt,24.303779,2567,1690980729.817664,-,-,560,18.95,2953,1896,1.80,805999,0,684934,64844,7572,5293,17290,25,22608,123,65725,1.65,3.29,0.26,0.16,1.15,0.00,12.50,0.20,63.54,20.94,0.20,1.48,58.43,71,71,94.53,400,400,137.03,99.66,4.90,4.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289.49,201.26,1.39,17.99,0.00,0.00
9,1.8.0_362,fasta.java 25000000 > test_fasta.txt,24.231876,2340,1690980754.091339,-,-,559,18.93,2956,1896,1.81,784643,0,719961,84337,7498,5970,18818,32,24433,113,63210,1.71,3.44,0.30,0.15,1.10,0.00,13.11,0.17,62.87,21.82,0.17,1.31,57.78,70,71,94.51,400,400,139.25,99.66,4.93,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289.15,201.20,1.38,17.91,0.00,0.00
10,1.8.0_362,fasta.java 25000000 > test_fasta.txt,24.516419,1498,1690980778.654903,-,-,570,19.24,2963,1896,1.77,880356,0,851321,74867,7237,5786,17555,21,22797,112,66565,1.79,3.17,0.29,0.17,1.03,0.00,12.59,0.18,63.39,20.60,0.20,1.24,58.72,71,72,93.93,300,300,137.74,99.58,5.55,5.54,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292.65,203.63,1.37,18.26,0.00,0.00
