test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
1,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628365,430465,binaryTrees_6_g,2.52,157564928,154644480,3485696,100.0,0.9,1.0,3.0,0:02,0,12288,151482368,0,102400,0.0,154644480,378,2,282,94,0,12.7,1.5,0.0,85.8,0.0,0.0,0.0,0.0,15794.9 MiB,6081.4 MiB,4183.5 MiB,5530.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10946.5 MiB,,0,02.52
2,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628366,430484,binaryTrees_6_g,0.16,140787712,71737344,3280896,100.0,0.4,1.0,7.0,0:00,0,12288,134705152,0,81920,0.0,71737344,378,2,282,94,0,8.9,8.1,0.0,83.0,0.0,0.0,0.0,0.0,15794.9 MiB,6160.9 MiB,4097.0 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11026.0 MiB,,0,00.16
2,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628367,430484,binaryTrees_6_g,1.33,141049856,138153984,3477504,100.0,0.8,1.0,7.0,0:01,0,12288,134967296,0,98304,0.0,138153984,378,2,282,94,0,13.7,0.0,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,6096.4 MiB,4168.4 MiB,5530.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10961.5 MiB,,0,01.33
2,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628368,430484,binaryTrees_6_g,2.51,157564928,154644480,3477504,100.0,0.9,1.0,7.0,0:02,0,12288,151482368,0,102400,0.0,154644480,378,2,282,94,0,13.4,0.7,0.0,85.1,0.7,0.0,0.0,0.0,15794.9 MiB,6080.7 MiB,4184.2 MiB,5530.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10945.7 MiB,,0,02.51
3,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628369,430503,binaryTrees_6_g,0.16,140787712,90066944,3231744,100.0,0.5,1.0,6.0,0:00,0,12288,134705152,0,87040,0.0,90066944,378,2,282,94,0,7.4,8.8,0.0,83.8,0.0,0.0,0.0,0.0,15794.9 MiB,6153.9 MiB,4104.0 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11019.0 MiB,,0,00.16
3,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628370,430503,binaryTrees_6_g,1.34,141049856,138162176,3493888,100.0,0.8,1.0,6.0,0:01,0,12288,134967296,0,98304,0.0,138162176,378,2,282,94,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,6089.7 MiB,4168.2 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10954.8 MiB,,0,01.34
3,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628372,430503,binaryTrees_6_g,2.52,157564928,154652672,3493888,100.0,0.9,1.0,6.0,0:02,0,12288,151482368,0,102400,0.0,154652672,378,2,282,94,0,13.3,0.7,0.0,85.9,0.0,0.0,0.0,0.0,15794.9 MiB,6082.6 MiB,4182.1 MiB,5530.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10947.7 MiB,,0,02.52
4,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628373,430522,binaryTrees_6_g,0.16,140787712,89034752,3280896,100.0,0.5,1.0,6.0,0:00,0,12288,134705152,0,87040,0.0,89034752,378,2,282,94,0,8.1,8.1,0.0,83.8,0.0,0.0,0.0,0.0,15794.9 MiB,6163.8 MiB,4094.1 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11028.9 MiB,,0,00.16
4,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628374,430522,binaryTrees_6_g,1.33,141049856,138149888,3477504,93.8,0.8,1.0,6.0,0:01,0,12288,134967296,0,98304,0.0,138149888,378,2,282,94,0,12.8,1.5,0.0,85.0,0.8,0.0,0.0,0.0,15794.9 MiB,6098.6 MiB,4159.3 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10963.7 MiB,,0,01.33
4,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628375,430522,binaryTrees_6_g,2.51,157564928,154640384,3477504,100.0,0.9,1.0,6.0,0:02,0,12288,151482368,0,102400,0.0,154640384,378,2,282,94,0,12.7,0.7,0.0,86.6,0.0,0.0,0.0,0.0,15794.9 MiB,6082.6 MiB,4175.3 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10947.7 MiB,,0,02.51
5,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628376,430541,binaryTrees_6_g,0.17,140787712,88244224,3301376,100.0,0.5,1.0,6.0,0:00,0,12288,134705152,0,86016,0.0,88244224,378,2,282,94,0,8.1,7.4,0.0,84.4,0.0,0.0,0.0,0.0,15794.9 MiB,6163.2 MiB,4094.7 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11028.3 MiB,,0,00.17
5,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628378,430541,binaryTrees_6_g,1.34,141049856,138170368,3497984,100.0,0.8,1.0,6.0,0:01,0,12288,134967296,0,98304,0.0,138170368,378,2,282,94,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,6099.0 MiB,4158.9 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10964.1 MiB,,0,01.34
5,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628379,430541,binaryTrees_6_g,2.51,157564928,154660864,3497984,100.0,0.9,1.0,6.0,0:02,0,12288,151482368,0,102400,0.0,154660864,378,2,282,94,0,13.4,0.7,0.0,85.8,0.0,0.0,0.0,0.0,15794.9 MiB,6084.2 MiB,4180.6 MiB,5530.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10949.3 MiB,,0,02.51
6,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628380,430564,binaryTrees_6_g,0.17,140787712,75264000,3293184,100.0,0.5,1.0,6.0,0:00,0,12288,134705152,0,82944,0.0,75264000,378,2,282,94,0,9.5,7.3,0.0,81.8,1.5,0.0,0.0,0.0,15794.9 MiB,6168.6 MiB,4089.3 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11033.7 MiB,,0,00.17
6,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628381,430564,binaryTrees_6_g,1.33,141049856,138137600,3461120,100.0,0.8,1.0,6.0,0:01,0,12288,134967296,0,98304,0.0,138137600,378,2,282,94,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,6098.0 MiB,4159.9 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10963.1 MiB,,0,01.33
6,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628382,430564,binaryTrees_6_g,2.51,157564928,154628096,3461120,100.0,0.9,1.0,6.0,0:02,0,12288,151482368,0,102400,0.0,154628096,378,2,282,94,0,13.4,0.7,0.0,85.8,0.0,0.0,0.0,0.0,15794.9 MiB,6085.7 MiB,4179.2 MiB,5530.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10950.8 MiB,,0,02.51
7,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628383,430583,binaryTrees_6_g,0.16,140787712,90279936,3174400,100.0,0.5,1.0,2.0,0:00,0,12288,134705152,0,87040,0.0,90279936,378,2,282,94,0,6.7,8.2,0.0,85.1,0.0,0.0,0.0,0.0,15794.9 MiB,6159.9 MiB,4098.1 MiB,5536.9 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11025.0 MiB,,0,00.16
7,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628385,430583,binaryTrees_6_g,1.34,141049856,137998336,3325952,100.0,0.8,1.0,2.0,0:01,0,12288,134967296,0,98304,0.0,137998336,378,2,282,94,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,6095.4 MiB,4162.4 MiB,5537.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10960.6 MiB,,0,01.34
7,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628386,430583,binaryTrees_6_g,2.51,157564928,154488832,3325952,93.8,0.9,1.0,2.0,0:02,0,12288,151482368,0,102400,0.0,154488832,378,2,282,94,0,12.8,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15794.9 MiB,6079.2 MiB,4185.7 MiB,5530.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10944.3 MiB,,0,02.51
8,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628387,430602,binaryTrees_6_g,0.16,140787712,91361280,3174400,100.0,0.6,1.0,4.0,0:00,0,12288,134705152,0,87040,0.0,91361280,378,2,282,94,0,7.4,8.8,0.0,83.8,0.0,0.0,0.0,0.0,15794.9 MiB,6154.2 MiB,4103.6 MiB,5537.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11019.3 MiB,,0,00.16
8,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628388,430602,binaryTrees_6_g,1.34,141049856,138043392,3371008,100.0,0.8,1.0,4.0,0:01,0,12288,134967296,0,98304,0.0,138043392,378,2,282,94,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,6089.2 MiB,4168.6 MiB,5537.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10954.4 MiB,,0,01.34
8,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628389,430602,binaryTrees_6_g,2.52,157564928,154533888,3371008,100.0,0.9,1.0,4.0,0:02,0,12288,151482368,0,102400,0.0,154533888,378,2,282,94,0,12.8,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15794.9 MiB,6080.1 MiB,4184.5 MiB,5530.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10945.2 MiB,,0,02.52
9,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628390,430621,binaryTrees_6_g,0.17,73674752,70291456,3186688,94.1,0.4,1.0,0.0,0:00,0,12288,67592192,0,81920,0.0,70291456,378,2,282,94,0,8.5,8.5,0.0,83.0,0.0,0.0,0.0,0.0,15794.9 MiB,6172.2 MiB,4085.8 MiB,5536.9 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11037.3 MiB,,0,00.17
9,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628392,430621,binaryTrees_6_g,1.34,141049856,138018816,3342336,100.0,0.8,1.0,4.0,0:01,0,12288,134967296,0,98304,0.0,138018816,378,2,282,94,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,6097.4 MiB,4160.4 MiB,5537.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10962.5 MiB,,0,01.34
9,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628393,430621,binaryTrees_6_g,2.51,157564928,154509312,3342336,100.0,0.9,1.0,0.0,0:02,0,12288,151482368,0,102400,0.0,154509312,378,2,282,94,0,12.8,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15794.9 MiB,6081.6 MiB,4183.2 MiB,5530.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10946.7 MiB,,0,02.51
10,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,0,1699628394,430640,binaryTrees_6_g,0.16,140787712,77434880,3301376,93.8,0.5,1.0,6.0,0:00,0,12288,134705152,0,83968,0.0,77705216,378,2,282,94,0,8.0,8.8,0.0,83.2,0.0,0.0,0.0,0.0,15794.9 MiB,6157.8 MiB,4099.9 MiB,5537.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11023.0 MiB,,0,00.16
10,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,1,1699628395,430640,binaryTrees_6_g,1.34,141049856,138174464,3497984,100.0,0.8,1.0,6.0,0:01,0,12288,134967296,0,98304,0.0,138174464,378,2,282,94,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,6090.9 MiB,4166.9 MiB,5537.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10956.0 MiB,,0,01.34
10,2018-10-26,binaryTrees_v6_21_original_O3flag,g++-6,binaryTrees_6.c 21,2,1699628396,430640,binaryTrees_6_g,2.51,157564928,154664960,3497984,100.0,0.9,1.0,6.0,0:02,0,12288,151482368,0,102400,0.0,154664960,378,2,282,94,0,13.4,0.7,0.0,85.8,0.0,0.0,0.0,0.0,15794.9 MiB,6083.5 MiB,4181.1 MiB,5530.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10948.6 MiB,,0,02.51
1,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,0,1699628835,431302,binaryTrees_6_g,0.16,73678848,62124032,3133440,93.8,0.4,1.0,4.0,0:00,0,16384,67592192,0,79872,0.0,62394368,375,2,279,94,0,9.4,7.9,0.0,82.0,0.7,0.0,0.0,0.0,15794.9 MiB,6191.6 MiB,4061.3 MiB,5542.0 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11061.7 MiB,,0,00.16
1,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,1,1699628836,431302,binaryTrees_6_g,1.34,140791808,137547776,3133440,100.0,0.8,1.0,0.0,0:01,0,16384,134705152,0,98304,0.0,137547776,375,2,279,94,0,14.3,0.0,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,6094.8 MiB,4157.9 MiB,5542.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10965.0 MiB,,0,01.34
1,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,2,1699628837,431302,binaryTrees_6_g,2.51,157569024,154492928,3330048,100.0,0.9,1.0,0.0,0:02,0,16384,151482368,0,102400,0.0,154492928,375,2,279,94,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,6082.9 MiB,4176.7 MiB,5535.3 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10953.1 MiB,,0,02.51
1,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,3,1699628839,431302,binaryTrees_6_g,3.68,140791808,137887744,3330048,93.8,0.8,1.0,0.0,0:03,0,16384,134705152,0,621568,0.0,137887744,375,2,279,94,0,6.1,7.6,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,6048.3 MiB,4211.4 MiB,5535.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10918.5 MiB,,0,03.68
2,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,0,1699628840,431331,binaryTrees_6_g,0.17,73678848,70365184,3264512,88.2,0.4,1.0,4.0,0:00,0,16384,67592192,0,81920,0.0,70365184,375,2,279,94,0,7.2,10.1,0.0,82.7,0.0,0.0,0.0,0.0,15794.9 MiB,6174.8 MiB,4077.9 MiB,5542.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11045.0 MiB,,0,00.17
2,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,1,1699628841,431331,binaryTrees_6_g,1.34,140791808,137678848,3264512,100.0,0.8,1.0,0.0,0:01,0,16384,134705152,0,98304,0.0,137678848,375,2,279,94,0,13.4,1.5,0.0,83.6,1.5,0.0,0.0,0.0,15794.9 MiB,6096.1 MiB,4163.6 MiB,5535.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10966.3 MiB,,0,01.34
2,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,2,1699628842,431331,binaryTrees_6_g,2.52,157569024,154562560,3395584,100.0,0.9,1.0,0.0,0:02,0,16384,151482368,0,102400,0.0,154562560,375,3,278,94,0,12.6,1.5,0.0,85.2,0.0,0.0,0.7,0.0,15794.9 MiB,6088.0 MiB,4171.8 MiB,5535.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10958.2 MiB,,0,02.52
2,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,3,1699628843,431331,binaryTrees_6_g,3.69,174350336,171511808,3395584,93.8,1.0,1.0,0.0,0:03,0,16384,168263680,0,621568,0.0,171511808,375,2,279,94,0,6.8,7.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,6046.5 MiB,4213.2 MiB,5535.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10916.7 MiB,,0,03.69
3,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,0,1699628844,431356,binaryTrees_6_g,0.17,73678848,70389760,3284992,94.1,0.4,1.0,1.0,0:00,0,16384,67592192,0,81920,0.0,70389760,375,2,279,94,0,8.6,7.9,0.0,83.5,0.0,0.0,0.0,0.0,15794.9 MiB,6175.8 MiB,4077.0 MiB,5542.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11046.0 MiB,,0,00.17
3,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,1,1699628846,431356,binaryTrees_6_g,1.35,140791808,137703424,3284992,100.0,0.8,1.0,1.0,0:01,0,16384,134705152,0,98304,0.0,137703424,375,2,279,94,0,13.6,0.0,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,6093.8 MiB,4158.9 MiB,5542.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10964.0 MiB,,0,01.35
3,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,2,1699628847,431356,binaryTrees_6_g,2.52,157569024,154648576,3481600,100.0,0.9,1.0,1.0,0:02,0,16384,151482368,0,102400,0.0,154648576,375,2,279,94,0,12.9,0.0,0.0,86.4,0.8,0.0,0.0,0.0,15794.9 MiB,6077.3 MiB,4182.4 MiB,5535.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10947.5 MiB,,0,02.52
3,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,3,1699628848,431356,binaryTrees_6_g,3.7,207904768,181833728,3481600,100.0,1.1,1.0,1.0,0:03,0,16384,201818112,0,616448,0.0,181833728,375,2,279,94,0,5.3,7.6,0.0,87.0,0.0,0.0,0.0,0.0,15794.9 MiB,6070.3 MiB,4189.4 MiB,5535.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10940.5 MiB,,0,03.70
4,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,0,1699628849,431381,binaryTrees_6_g,0.17,73678848,70279168,3178496,100.0,0.4,1.0,4.0,0:00,0,16384,67592192,0,81920,0.0,70279168,375,2,279,94,0,8.6,8.6,0.0,82.7,0.0,0.0,0.0,0.0,15794.9 MiB,6172.3 MiB,4080.5 MiB,5542.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11042.5 MiB,,0,00.17
4,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,1,1699628850,431381,binaryTrees_6_g,1.34,140791808,137592832,3178496,93.8,0.8,1.0,4.0,0:01,0,16384,134705152,0,98304,0.0,137592832,375,2,279,94,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,6087.1 MiB,4165.6 MiB,5542.1 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10957.3 MiB,,0,01.34
4,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,2,1699628852,431381,binaryTrees_6_g,2.52,157569024,154492928,3330048,100.0,0.9,1.0,4.0,0:02,0,16384,151482368,0,102400,0.0,154492928,375,2,279,94,0,12.8,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15794.9 MiB,6078.0 MiB,4181.7 MiB,5535.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10948.2 MiB,,0,02.52
4,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,3,1699628853,431381,binaryTrees_6_g,3.7,140791808,137887744,3330048,100.0,0.8,1.0,0.0,0:03,0,16384,134705152,0,621568,0.0,137887744,374,2,278,94,0,7.5,6.8,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,6041.3 MiB,4218.4 MiB,5535.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10911.8 MiB,,0,03.70
5,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,0,1699628854,431406,binaryTrees_6_g,0.18,73678848,70385664,3284992,94.1,0.4,1.0,3.0,0:00,0,16384,67592192,0,81920,0.0,70385664,374,2,278,94,0,8.5,9.2,0.0,82.4,0.0,0.0,0.0,0.0,15794.9 MiB,6183.3 MiB,4069.4 MiB,5542.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11053.6 MiB,,0,00.18
5,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,1,1699628855,431406,binaryTrees_6_g,1.35,140791808,137699328,3284992,93.8,0.8,1.0,3.0,0:01,0,16384,134705152,0,98304,0.0,137699328,374,2,278,94,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,6097.9 MiB,4154.8 MiB,5542.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10968.2 MiB,,0,01.35
5,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,2,1699628856,431406,binaryTrees_6_g,2.53,157569024,154644480,3481600,100.0,0.9,1.0,3.0,0:02,0,16384,151482368,0,102400,0.0,154644480,374,2,278,94,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,6089.3 MiB,4170.4 MiB,5535.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10959.6 MiB,,0,02.53
5,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,3,1699628857,431406,binaryTrees_6_g,3.7,140791808,138039296,3481600,100.0,0.8,1.0,3.0,0:03,0,16384,134705152,0,621568,0.0,138039296,374,2,278,94,0,6.8,6.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,6065.4 MiB,4194.3 MiB,5535.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10935.6 MiB,,0,03.70
6,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,0,1699628859,431431,binaryTrees_6_g,0.18,73678848,70393856,3293184,100.0,0.4,1.0,7.0,0:00,0,16384,67592192,0,81920,0.0,70393856,374,2,278,94,0,10.0,7.9,0.0,82.1,0.0,0.0,0.0,0.0,15794.9 MiB,6180.1 MiB,4072.6 MiB,5542.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11050.3 MiB,,0,00.18
6,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,1,1699628860,431431,binaryTrees_6_g,1.34,140791808,137707520,3293184,100.0,0.8,1.0,3.0,0:01,0,16384,134705152,0,98304,0.0,137707520,374,2,278,94,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,6089.0 MiB,4163.7 MiB,5542.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10959.3 MiB,,0,01.34
6,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,2,1699628861,431431,binaryTrees_6_g,2.52,157569024,154558464,3391488,93.8,0.9,1.0,3.0,0:02,0,16384,151482368,0,102400,0.0,154558464,374,2,278,94,0,13.4,0.7,0.0,85.8,0.0,0.0,0.0,0.0,15794.9 MiB,6082.9 MiB,4176.8 MiB,5535.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10953.1 MiB,,0,02.52
6,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,3,1699628862,431431,binaryTrees_6_g,3.69,140791808,120836096,3391488,100.0,0.7,1.0,3.0,0:03,0,16384,134705152,0,621568,0.0,120836096,374,2,278,94,0,5.2,9.0,0.0,85.8,0.0,0.0,0.0,0.0,15794.9 MiB,6092.5 MiB,4167.2 MiB,5535.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10962.7 MiB,,0,03.69
7,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,0,1699628863,431456,binaryTrees_6_g,0.17,73678848,68505600,3297280,100.0,0.4,1.0,7.0,0:00,0,16384,67592192,0,81920,0.0,68505600,374,2,278,94,0,8.6,8.6,0.0,82.7,0.0,0.0,0.0,0.0,15794.9 MiB,6186.7 MiB,4066.0 MiB,5542.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,11056.9 MiB,,0,00.17
7,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,1,1699628864,431456,binaryTrees_6_g,1.35,140791808,137711616,3297280,100.0,0.8,1.0,7.0,0:01,0,16384,134705152,0,98304,0.0,137711616,374,2,278,94,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,6092.7 MiB,4160.0 MiB,5542.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10962.9 MiB,,0,01.35
7,2019-11-14,binaryTrees_v6_21_original_O3flag,g++-7,binaryTrees_6.c 21,2,1699628866,431456,binaryTrees_6_g,2.52,157569024,154628096,3465216,100.0,0.9,1.0,7.0,0:02,0,16384,151482368,0,102400,0.0,154628096,374,2,278,94,0,12.8,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15794.9 MiB,6078.4 MiB,4181.2 MiB,5535.2 MiB,4096.0 MiB,2266.6 MiB,1829.4 MiB,10948.7 MiB,,0,02.52
