test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,16.0.2,fasta.java 25000000 > test_fasta.txt,17.986751,2670,1690985507.467379,-,-,772,19.55,3952,1896,1.78,780168,0,707659,81741,4642,5174,19320,31,23222,394,56906,2.36,2.90,0.23,0.15,1.49,0.01,16.48,0.91,58.07,21.61,0.21,1.91,56.73,82,82,94.07,400,400,142.22,98.10,5.34,5.19,0.08,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,397.84,334.26,1.23,13.42,0.00,0.00
2,16.0.2,fasta.java 25000000 > test_fasta.txt,18.360578,1741,1690985525.863877,-,-,768,19.67,3906,1896,1.75,885898,0,752195,69201,5106,5692,17536,17,22867,571,59979,2.33,2.61,0.22,0.18,1.48,0.00,16.02,1.68,57.84,20.20,0.21,1.98,57.94,84,85,94.03,400,300,139.58,98.08,5.34,5.15,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,401.16,333.86,1.28,13.68,0.00,0.00
3,16.0.2,fasta.java 25000000 > test_fasta.txt,18.692655,2118,1690985544.582372,-,-,741,19.26,3845,1896,1.78,805123,0,641593,57517,5292,5310,17435,24,23479,503,61593,2.18,2.14,0.28,0.18,1.67,0.00,15.97,1.60,58.65,20.48,0.20,2.08,57.98,85,85,94.11,300,300,139.01,98.37,5.28,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,390.88,322.40,1.27,13.91,0.00,0.00
4,16.0.2,fasta.java 25000000 > test_fasta.txt,19.035852,1882,1690985563.648153,-,-,735,19.25,3817,1896,1.77,842413,0,685263,69475,5653,4375,16168,14,22811,710,63714,2.17,2.42,0.20,0.16,1.65,0.00,16.54,2.58,56.93,19.79,0.18,2.14,58.64,86,86,93.57,300,300,138.03,98.09,5.86,5.65,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,389.82,320.12,1.30,14.18,0.00,0.00
5,16.0.2,fasta.java 25000000 > test_fasta.txt,19.302659,1888,1690985582.987129,-,-,740,19.53,3789,1896,1.74,878014,0,843648,74650,5447,4640,17112,29,23890,740,63832,2.31,2.24,0.23,0.18,1.70,0.00,15.68,2.21,58.00,19.99,0.19,2.20,58.08,85,85,93.58,300,300,139.23,98.35,5.90,5.68,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,390.34,319.73,1.32,14.37,0.00,0.00
6,16.0.2,fasta.java 25000000 > test_fasta.txt,23.317804,2127,1690985606.334558,-,-,589,19.07,3090,1896,1.81,824003,0,726939,81030,6424,3542,14716,18,23049,162,63054,1.75,3.37,0.28,0.17,1.21,0.00,14.27,0.33,61.33,21.05,0.19,1.58,58.10,73,72,93.91,300,300,138.95,99.44,5.51,5.48,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308.06,223.23,1.36,17.35,0.00,0.00
7,16.0.2,fasta.java 25000000 > test_fasta.txt,24.162896,2382,1690985630.534623,-,-,558,18.86,2957,1896,1.84,799706,0,682434,64899,5858,4857,16888,21,21964,184,63546,1.61,3.01,0.28,0.16,1.10,0.00,13.68,0.42,62.53,21.14,0.18,1.36,58.46,72,71,94.07,300,300,137.79,99.53,5.40,5.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.14,200.51,1.31,17.92,0.00,0.00
8,16.0.2,fasta.java 25000000 > test_fasta.txt,24.398840,2361,1690985654.970373,-,-,570,19.25,2959,1896,1.80,869747,0,801448,81076,5900,5293,16937,30,23084,133,63528,1.74,3.35,0.30,0.16,1.17,0.00,13.68,0.26,61.87,20.90,0.20,1.48,58.17,72,72,93.82,300,300,138.05,99.55,5.66,5.64,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291.11,202.52,1.38,18.17,0.00,0.00
9,16.0.2,fasta.java 25000000 > test_fasta.txt,24.390057,2205,1690985679.395057,-,-,566,19.16,2954,1896,1.81,836800,0,829940,81501,6039,5132,17855,19,22741,124,64791,1.74,3.40,0.31,0.15,1.20,0.00,14.04,0.25,61.55,21.93,0.17,1.46,57.29,68,68,93.93,300,300,140.02,99.60,5.54,5.52,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291.11,202.67,1.36,18.14,0.00,0.00
10,16.0.2,fasta.java 25000000 > test_fasta.txt,24.299745,1392,1690985703.749860,-,-,563,19.05,2958,1896,1.82,830090,0,760457,74719,5891,5407,17566,15,23373,97,61464,1.67,3.14,0.24,0.16,1.25,0.00,13.71,0.18,62.34,21.24,0.18,1.49,58.04,70,70,93.92,300,300,139.08,99.48,5.56,5.55,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289.95,201.81,1.36,18.10,0.00,0.00
