test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v0.8.28,binaryTrees_1_original.js 21,0.026796,1035,1692259105.001570,-,-,715,17.98,3967,1901,1.14,237,0,0,62,61,31,48,0,54,0,0,0.00,4.60,3.83,3.71,19.62,0.00,49.87,0.00,0.00,31.45,6.10,23.10,21.38,63,63,63.44,400,300,139.90,97.20,36.57,35.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.45,0.01,0.04,0.00,0.00
2,v0.8.28,binaryTrees_1_original.js 21,0.026242,1078,1692259105.068242,-,-,670,16.63,4028,1898,1.18,232,0,0,15,11,20,73,0,45,0,0,0.00,1.88,2.18,2.74,24.01,0.00,52.13,0.00,0.00,24.15,3.23,29.42,26.58,67,67,60.97,400,300,129.76,97.37,37.01,36.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.43,0.01,0.03,0.00,0.00
3,v0.8.28,binaryTrees_1_original.js 21,0.026579,1098,1692259105.121469,-,-,755,18.95,3985,1896,1.15,259,0,1,14,31,27,85,0,55,0,0,0.01,1.30,2.97,2.76,32.76,0.00,40.61,0.00,0.00,26.25,2.68,35.39,16.72,67,67,79.01,400,400,145.56,96.69,19.94,19.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.47,0.00,0.04,0.00,0.00
4,v0.8.28,binaryTrees_1_original.js 21,0.025771,1058,1692259105.173328,-,-,576,14.24,4046,1897,1.28,231,0,1,14,12,20,59,0,63,0,0,0.01,0.67,0.81,4.42,19.58,0.00,59.97,0.00,0.00,18.95,6.15,28.57,32.08,70,70,69.85,400,300,111.65,97.76,25.64,25.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.39,0.01,0.03,0.00,0.00
5,v0.8.28,binaryTrees_1_original.js 21,0.027192,1057,1692259105.226943,-,-,683,17.20,3967,1899,1.13,236,0,0,16,12,29,69,0,49,0,0,0.00,2.84,3.46,4.32,22.99,0.00,48.90,0.00,0.00,27.73,4.63,25.34,25.10,70,70,62.52,383,383,135.56,97.70,34.99,34.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.45,0.01,0.04,0.00,0.00
6,v0.8.28,binaryTrees_1_original.js 21,0.026714,1100,1692259105.279985,-,-,671,16.64,4026,1900,1.20,255,0,2,8,14,16,73,0,55,0,0,0.01,1.63,1.47,4.30,22.83,0.00,52.46,0.00,0.00,25.67,5.40,27.54,24.75,69,69,56.15,400,300,131.73,96.11,40.96,38.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.45,0.01,0.04,0.00,0.00
7,v0.8.28,binaryTrees_1_original.js 21,0.026035,1069,1692259105.334295,-,-,650,16.00,4054,1900,1.26,220,0,0,5,9,26,79,0,44,0,0,0.00,0.60,1.31,6.64,27.97,0.00,46.91,0.00,0.00,22.56,8.25,29.59,23.59,70,70,84.50,400,300,127.97,96.43,15.22,14.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.44,0.00,0.03,0.00,0.00
8,v0.8.28,binaryTrees_1_original.js 21,0.028012,2485,1692259105.389508,-,-,620,15.66,4014,1871,1.22,223,0,1,11,20,10,84,0,48,0,0,0.00,7.00,2.77,1.56,20.89,0.00,50.36,0.00,0.00,31.46,2.77,18.07,32.05,66,70,67.83,400,300,117.41,92.93,27.40,26.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.43,0.01,0.03,0.00,0.00
9,v0.8.28,binaryTrees_1_original.js 21,0.026427,1047,1692259105.441638,-,-,651,16.31,3985,1899,1.24,224,0,0,12,3,15,58,0,45,0,0,0.00,4.96,0.32,3.13,22.95,0.00,52.03,0.00,0.00,25.13,4.68,25.15,28.72,71,71,71.90,383,383,129.38,97.70,28.10,27.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.43,0.01,0.04,0.00,0.00
10,v0.8.28,binaryTrees_1_original.js 21,0.026894,1059,1692259105.493599,-,-,655,16.16,4048,1898,1.21,234,0,0,6,6,12,63,0,55,0,0,0.00,1.24,0.28,1.70,24.18,0.00,55.58,0.00,0.00,23.40,2.35,35.91,22.18,67,67,55.77,383,383,129.77,95.77,40.93,39.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.45,0.01,0.04,0.00,0.00
