test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v10.24.1,binaryTrees_1_original.js 21,0.045713,1058,1692263482.681968,-,-,695,17.25,3980,1918,1.01,281,0,1,59,18,15,59,0,119,0,6,0.01,4.01,1.83,1.24,13.66,0.00,58.37,0.00,4.26,22.05,1.30,15.11,44.30,60,60,70.00,300,300,128.46,98.31,30.75,30.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.71,0.01,0.06,0.00,0.00
2,v10.24.1,binaryTrees_1_original.js 21,0.045294,1113,1692263482.796392,-,-,678,16.90,4011,1898,1.03,276,0,1,37,28,15,94,0,99,0,0,0.01,3.04,2.81,2.07,17.17,0.00,57.68,0.00,0.00,22.78,2.24,12.08,46.00,61,63,81.69,300,300,124.48,97.94,17.95,17.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.71,0.01,0.05,0.00,0.00
3,v10.24.1,binaryTrees_1_original.js 21,0.043603,1078,1692263482.871960,-,-,560,13.80,4055,1899,1.21,277,0,9,12,12,19,75,0,87,0,1,0.06,1.05,0.63,1.64,18.97,0.00,63.20,0.00,0.36,17.33,2.25,19.29,47.33,60,60,87.15,300,300,107.82,97.56,12.26,11.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.62,0.01,0.04,0.00,0.00
4,v10.24.1,binaryTrees_1_original.js 21,0.044020,1046,1692263482.946949,-,-,581,14.41,4028,1897,1.18,274,0,1,22,32,20,40,0,96,0,0,0.01,3.53,2.54,1.56,11.90,0.00,65.66,0.00,0.00,26.28,0.89,10.26,48.16,60,60,81.78,300,300,110.38,98.06,17.73,17.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.65,0.01,0.04,0.00,0.00
5,v10.24.1,binaryTrees_1_original.js 21,0.043400,1051,1692263483.023271,-,-,555,13.71,4041,1899,1.23,253,0,0,20,10,24,41,0,97,0,0,0.00,2.01,1.41,2.29,10.81,0.00,69.69,0.00,0.00,20.66,0.40,9.45,55.79,60,62,87.56,300,300,105.86,98.39,10.82,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.61,0.00,0.04,0.00,0.00
6,v10.24.1,binaryTrees_1_original.js 21,0.043460,1054,1692263483.099288,-,-,563,13.91,4041,1898,1.21,253,0,0,14,25,13,40,0,94,0,4,0.00,1.68,2.76,1.46,13.66,0.00,62.75,0.00,3.62,20.22,1.41,13.91,50.54,58,61,82.83,300,300,108.70,98.45,16.39,16.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.63,0.01,0.04,0.00,0.00
7,v10.24.1,binaryTrees_1_original.js 21,0.042954,1057,1692263483.174443,-,-,555,13.67,4057,1898,1.24,257,0,0,14,9,16,39,0,95,0,7,0.00,0.85,0.61,2.46,10.96,0.00,67.01,0.00,4.16,16.45,2.05,14.01,53.82,60,60,86.14,300,300,106.91,97.94,12.20,11.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.60,0.00,0.04,0.00,0.00
8,v10.24.1,binaryTrees_1_original.js 21,0.044019,1047,1692263483.249038,-,-,580,14.28,4050,1903,1.17,307,0,1,13,26,23,64,0,89,0,4,0.00,1.46,3.01,2.54,16.89,0.00,60.36,0.00,1.36,20.90,2.00,14.62,48.20,61,63,70.42,300,300,113.36,98.31,27.62,27.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.65,0.01,0.05,0.00,0.00
9,v10.24.1,binaryTrees_1_original.js 21,0.043861,1101,1692263483.320089,-,-,566,13.95,4057,1897,1.20,256,0,0,8,4,40,56,0,90,0,1,0.00,1.05,1.17,5.92,15.73,0.00,61.38,0.00,0.39,17.78,5.59,13.46,49.21,61,63,84.36,300,300,106.20,97.89,15.03,14.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.62,0.01,0.04,0.00,0.00
10,v10.24.1,binaryTrees_1_original.js 21,0.043179,1078,1692263483.394677,-,-,541,13.27,4071,1897,1.25,264,0,0,8,6,11,20,0,104,0,0,0.00,0.53,0.55,2.15,8.03,0.00,75.33,0.00,0.00,15.86,3.61,10.54,56.72,63,63,83.37,300,300,104.87,98.16,15.96,15.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.61,0.01,0.04,0.00,0.00
