test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,15.0.2,binarytrees.java 21,3.427621,1680,1693999460.128820,-,-,656,16.35,4015,1896,2.32,3391,0,11,550,305,106,331,0,1032,5,1204,0.00,1.25,0.58,0.10,0.51,0.00,8.34,0.24,72.51,15.23,0.16,0.59,67.67,70,70,98.61,300,300,115.58,99.01,1.26,1.21,0.11,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.59,60.44,0.04,5.81,0.00,0.00
2,15.0.2,binarytrees.java 21,3.430743,1893,1693999463.594927,-,-,652,16.25,4014,1896,2.34,3426,0,0,433,338,118,374,2,1078,9,1288,0.00,0.86,1.02,0.14,0.58,0.01,9.12,0.34,71.56,15.57,0.18,0.68,67.31,76,76,98.43,300,300,115.68,98.69,1.31,1.20,0.17,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.38,62.04,0.04,5.81,0.00,0.00
3,15.0.2,binarytrees.java 21,3.429157,1843,1693999467.051118,-,-,662,16.51,4009,1896,2.30,4376,0,23,559,521,285,685,0,1239,61,1705,0.00,0.91,0.90,0.25,1.04,0.00,10.58,1.31,68.32,15.78,0.50,0.92,66.30,78,82,98.36,300,300,116.23,98.47,1.29,1.25,0.21,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.66,63.45,0.04,5.81,0.00,0.00
4,15.0.2,binarytrees.java 21,3.442048,1853,1693999470.524035,-,-,648,16.24,3989,1896,2.34,6100,0,3,438,397,227,495,0,1547,217,2812,0.00,1.06,1.08,0.10,0.85,0.00,11.27,3.67,65.55,16.26,0.17,1.02,66.31,86,87,98.55,300,300,115.95,98.54,1.16,1.12,0.08,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.16,62.87,0.04,5.82,0.00,0.00
5,15.0.2,binarytrees.java 21,3.506790,2322,1693999474.063232,-,-,644,16.22,3972,1896,2.31,7530,0,1,422,396,249,619,1,1874,449,3354,0.00,0.89,0.76,0.10,1.04,0.01,12.61,6.39,61.76,15.86,0.17,1.31,66.44,84,84,98.61,300,300,115.13,98.03,1.13,1.02,0.05,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.70,63.02,0.04,5.86,0.00,0.00
6,15.0.2,binarytrees.java 21,3.473112,2157,1693999477.567967,-,-,647,16.22,3992,1896,2.33,6659,0,13,341,488,159,510,0,1685,347,2936,0.00,0.76,0.97,0.08,0.88,0.00,12.18,5.52,63.18,15.97,0.14,1.18,66.49,87,88,98.38,300,300,115.58,98.09,1.33,1.20,0.20,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.08,63.57,0.04,5.84,0.00,0.00
7,15.0.2,binarytrees.java 21,3.527662,2483,1693999481.127213,-,-,639,16.23,3940,1896,2.32,7248,0,5,349,397,103,602,0,1863,307,3325,0.00,0.62,0.62,0.10,1.24,0.00,11.78,4.98,64.24,15.27,0.15,1.52,66.83,87,87,98.39,300,300,115.47,98.15,1.29,1.17,0.19,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.03,62.26,0.04,5.88,0.00,0.00
8,15.0.2,binarytrees.java 21,3.602370,2084,1693999484.761505,-,-,623,16.07,3877,1896,2.33,7972,0,7,429,340,122,555,0,1894,443,3705,0.00,0.95,0.44,0.13,1.02,0.00,11.75,6.47,62.98,15.41,0.11,1.13,67.28,87,91,98.52,300,300,114.52,97.96,1.27,1.16,0.11,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.83,59.99,0.04,5.93,0.00,0.00
9,15.0.2,binarytrees.java 21,3.609926,1920,1693999488.402436,-,-,632,16.33,3870,1896,2.30,8038,0,193,679,452,158,701,0,1964,446,3166,0.01,1.01,0.68,0.09,1.17,0.00,13.50,6.59,60.45,15.31,0.10,1.46,66.80,86,86,98.48,300,300,114.20,98.20,1.28,1.24,0.10,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.25,60.30,0.05,5.94,0.00,0.00
10,15.0.2,binarytrees.java 21,3.596849,1555,1693999492.031048,-,-,622,16.11,3865,1896,2.34,8716,0,23,425,312,164,570,1,1942,545,4010,0.00,0.82,0.56,0.09,1.02,0.00,13.23,7.89,60.11,15.62,0.12,1.40,66.75,87,87,98.53,300,300,115.18,98.17,1.26,1.21,0.12,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.10,60.08,0.04,5.93,0.00,0.00
